time,animal,pellets,motorTurns,battery,delay,protocol
1664022296,413,49,147,04,01,baseline
1664022516,413,01,01,04,15,baseline
1664022561,413,02,12,04,15,baseline
1664026027,413,03,1372,04,15,baseline
1664029454,413,04,1353,04,15,baseline
1664029500,413,05,13,04,15,baseline
1664029526,413,06,04,04,15,baseline
1664029563,413,07,09,04,15,baseline
1664032164,413,08,1024,04,15,baseline
1664032207,413,09,11,04,15,baseline
1664032233,413,10,04,04,15,baseline
1664032976,413,11,288,04,15,baseline
1664033727,413,12,291,04,15,baseline
1664034002,413,13,103,04,15,baseline
1664039283,413,14,2077,04,15,baseline
1664039318,413,15,08,04,15,baseline
1664039344,413,16,04,04,15,baseline
1664039384,413,17,10,04,15,baseline
1664039419,413,18,08,04,15,baseline
1664044250,413,19,1893,04,15,baseline
1664044288,413,20,09,04,15,baseline
1664044315,413,21,05,04,15,baseline
1664044347,413,22,07,04,15,baseline
1664044387,413,23,09,04,15,baseline
1664048440,413,24,1583,04,15,baseline
1664048465,413,25,04,04,15,baseline
1664048498,413,26,07,04,15,baseline
1664051984,413,27,1357,04,15,baseline
1664052026,413,28,11,04,15,baseline
1664052067,413,29,10,04,15,baseline
1664052093,413,30,04,04,15,baseline
1664052950,413,31,329,04,15,baseline
1664053908,413,32,368,04,15,baseline
1664053935,413,33,05,04,15,baseline
1664053961,413,34,04,04,15,baseline
1664055088,413,35,433,04,15,baseline
1664055143,413,36,16,04,15,baseline
1664055167,413,37,03,04,15,baseline
1664058631,413,38,1343,04,15,baseline
1664058654,413,39,02,04,15,baseline
1664058697,413,40,11,04,15,baseline
1664058742,413,41,10,04,15,baseline
1664060508,413,42,681,04,15,baseline
1664060534,413,43,04,04,15,baseline
1664060567,413,44,07,04,15,baseline
1664060656,413,45,29,04,15,baseline
1664061302,413,46,245,04,15,baseline
1664061348,413,47,12,04,15,baseline
1664061390,413,48,11,04,15,baseline
1664061417,413,49,04,04,15,baseline
1664062369,413,50,364,04,15,baseline
1664062397,413,51,05,04,15,baseline
1664063770,413,52,527,04,15,baseline
1664063795,413,53,04,04,15,baseline
1664063819,413,54,02,04,15,baseline
1664084935,413,55,73,03,15,baseline
1664107208,413,56,00,03,15,baseline
1664108688,413,57,583,03,15,baseline
1664108738,413,58,14,03,15,baseline
1664108825,413,59,29,03,15,baseline
1664108853,413,60,05,03,15,baseline
1664108880,413,61,05,03,15,baseline
1664108965,413,62,28,03,15,baseline
1664109047,413,63,26,03,15,baseline
1664109071,413,64,03,03,15,baseline
1664109097,413,65,04,03,15,baseline
1664109120,413,66,02,03,15,baseline
1664112984,413,67,1530,03,15,baseline
1664113020,413,68,07,03,15,baseline
1664115185,413,69,853,03,15,baseline
1664115245,413,70,18,03,15,baseline
1664115280,413,71,08,03,15,baseline
1664118896,413,72,1424,03,15,baseline
1664118971,413,73,24,03,15,baseline
1664122550,413,74,1408,03,15,baseline
1664122606,413,75,16,03,15,baseline
1664122648,413,76,11,03,15,baseline
1664127291,413,77,1823,03,15,baseline
1664127315,413,78,03,03,15,baseline
1664127343,413,79,05,03,15,baseline
1664127370,413,80,05,03,15,baseline
1664127407,413,81,09,03,15,baseline
1664129806,413,82,937,03,15,baseline
1664129864,413,83,17,03,15,baseline
1664131789,413,84,749,03,15,baseline
1664131815,413,85,04,03,15,baseline
1664131849,413,86,08,03,15,baseline
1664133720,413,87,727,03,15,baseline
1664133765,413,88,12,03,15,baseline
1664133797,413,89,07,03,15,baseline
1664139343,413,90,2163,03,15,baseline
1664139383,413,91,10,03,15,baseline
1664139418,413,92,08,03,15,baseline
1664139548,413,93,45,03,15,baseline
1664140299,413,94,287,03,15,baseline
1664140324,413,95,03,03,15,baseline
1664140350,413,96,04,03,15,baseline
1664143646,413,97,1279,03,15,baseline
1664143671,413,98,03,03,15,baseline
1664143698,413,99,05,03,15,baseline
1664144476,413,100,297,03,15,baseline
1664144499,413,101,02,03,15,baseline
1664145393,413,102,342,03,15,baseline
1664145421,413,103,05,03,15,baseline
1664146222,413,104,306,03,15,baseline
1664146248,413,105,04,03,15,baseline
1664147143,413,106,342,03,15,baseline
1664148064,413,107,352,03,15,baseline
1664148089,413,108,03,03,15,baseline
1664148113,413,109,05,03,15,baseline
1664149114,413,110,383,03,15,baseline
1664193189,413,01,01,04,01,baseline
1664193605,413,02,00,04,15,baseline
1664193763,413,03,57,04,15,baseline
1664193788,413,04,04,04,15,baseline
1664194092,413,05,115,04,15,baseline
1664194118,413,06,04,04,15,baseline
1664194137,413,07,02,04,15,baseline
1664195080,413,08,370,04,15,baseline
1664196527,413,09,570,04,15,baseline
1664196553,413,10,04,04,15,baseline
1664197117,413,11,219,04,15,baseline
1664198463,413,12,529,04,15,baseline
1664198493,413,13,06,04,15,baseline
1664198528,413,14,08,04,15,baseline
1664199724,413,15,469,04,15,baseline
1664199771,413,16,13,04,15,baseline
1664203566,413,17,1499,04,15,baseline
1664203737,413,18,62,04,15,baseline
1664204021,413,19,107,04,15,baseline
1664204051,413,20,06,04,15,baseline
1664204417,413,21,139,04,15,baseline
1664205874,413,22,570,04,15,baseline
1664205936,413,23,19,04,15,baseline
1664205968,413,24,07,04,15,baseline
1664208649,413,25,1053,04,15,baseline
1664208724,413,26,24,04,15,baseline
1664208781,413,27,17,04,15,baseline
1664208842,413,28,18,04,15,baseline
1664208898,413,29,16,04,15,baseline
1664210882,413,30,777,04,15,baseline
1664210917,413,31,08,04,15,baseline
1664210962,413,32,12,04,15,baseline
1664210989,413,33,05,04,15,baseline
1664211049,413,34,18,04,15,baseline
1664213032,413,35,775,04,15,baseline
1664214459,413,36,556,04,15,baseline
1664214520,413,37,18,04,15,baseline
1664214596,413,38,24,04,15,baseline
1664216009,413,39,550,04,15,baseline
1664217499,413,40,579,04,15,baseline
1664217552,413,41,15,04,15,baseline
1664217600,413,42,13,04,15,baseline
1664220838,413,43,1264,04,15,baseline
1664220866,413,44,05,04,15,baseline
1664220901,413,45,08,04,15,baseline
1664220938,413,46,09,04,15,baseline
1664223166,413,47,866,04,15,baseline
1664223247,413,48,26,04,15,baseline
1664224328,413,49,417,04,15,baseline
1664224529,413,50,73,04,15,baseline
1664224804,413,51,101,04,15,baseline
1664224834,413,52,06,04,15,baseline
1664225463,413,53,240,04,15,baseline
1664225536,413,54,23,04,15,baseline
1664226136,413,55,229,04,15,baseline
1664226169,413,56,07,04,15,baseline
1664227420,413,57,482,04,15,baseline
1664228930,413,58,583,04,15,baseline
1664230544,413,59,623,04,15,baseline
1664231235,413,60,263,04,15,baseline
1664231259,413,61,03,04,15,baseline
1664232909,413,62,636,04,15,baseline
1664233214,413,63,113,04,15,baseline
1664233468,413,64,93,04,15,baseline
1664234360,413,65,340,04,15,baseline
1664279290,413,66,950,04,15,baseline
1664280003,413,67,00,04,15,baseline
1664280091,413,68,29,04,15,baseline
1664280171,413,69,26,04,15,baseline
1664280205,413,70,08,04,15,baseline
1664280405,413,71,73,04,15,baseline
1664280461,413,72,17,04,15,baseline
1664281212,413,73,293,04,15,baseline
1664281661,413,74,173,04,15,baseline
1664281698,413,75,09,04,15,baseline
1664283250,413,76,612,04,15,baseline
1664283279,413,77,06,04,15,baseline
1664285653,413,78,937,04,15,baseline
1664285688,413,79,08,04,15,baseline
1664285727,413,80,10,04,15,baseline
1664285787,413,81,18,04,15,baseline
1664288847,413,82,1208,04,15,baseline
1664288885,413,83,09,04,15,baseline
1664290842,413,84,770,04,15,baseline
1664290872,413,85,06,04,15,baseline
1664291418,413,86,210,04,15,baseline
1664291445,413,87,05,04,15,baseline
1664291478,413,88,07,04,15,baseline
1664292514,413,89,404,04,15,baseline
1664292541,413,90,05,04,15,baseline
1664293064,413,91,201,04,15,baseline
1664293578,413,92,199,04,15,baseline
1664294702,413,93,438,04,15,baseline
1664294734,413,94,07,04,15,baseline
1664294766,413,95,07,04,15,baseline
1664295499,413,96,283,04,15,baseline
1664296728,413,97,479,04,15,baseline
1664296752,413,98,03,04,15,baseline
1664296778,413,99,04,04,15,baseline
1664297515,413,100,285,04,15,baseline
1664297548,413,101,07,04,15,baseline
1664298305,413,102,294,04,15,baseline
1664298334,413,103,06,04,15,baseline
1664299350,413,104,394,04,15,baseline
1664299374,413,105,03,04,15,baseline
1664299404,413,106,06,04,15,baseline
1664299975,413,107,219,04,15,baseline
1664300003,413,108,05,04,15,baseline
1664300713,413,109,274,04,15,baseline
1664300744,413,110,06,04,15,baseline
1664301653,413,111,352,04,15,baseline
1664301683,413,112,06,04,15,baseline
1664302671,413,113,382,04,15,baseline
1664302698,413,114,05,04,15,baseline
1664302735,413,115,09,04,15,baseline
1664304439,413,116,663,04,15,baseline
1664305146,413,117,272,04,15,baseline
1664305202,413,118,16,04,15,baseline
1664305224,413,119,02,04,15,baseline
1664305255,413,120,06,04,15,baseline
1664305343,413,121,29,04,15,baseline
1664307270,413,122,749,04,15,baseline
1664308398,413,123,436,04,15,baseline
1664308434,413,124,08,04,15,baseline
1664309497,413,125,410,04,15,baseline
1664309522,413,126,04,04,15,baseline
1664311177,413,127,641,04,15,baseline
1664311585,413,128,154,04,15,baseline
1664314873,413,129,1277,04,15,baseline
1664314900,413,130,05,04,15,baseline
1664314928,413,131,05,04,15,baseline
1664314981,413,132,15,04,15,baseline
1664316343,413,133,525,04,15,baseline
1664316373,413,134,06,04,15,baseline
1664316493,413,135,41,04,15,baseline
1664317613,413,136,430,04,15,baseline
1664322034,413,137,1712,04,15,baseline
1664322821,413,138,300,04,15,baseline
1664343638,413,139,150,04,15,baseline
1664361875,413,140,00,04,15,baseline
1664366404,413,141,00,04,15,baseline
1664369087,413,01,01,04,15,baseline
1664369125,413,02,09,04,15,baseline
1664369230,413,03,36,04,15,baseline
1664369596,413,04,140,04,15,baseline
1664370383,413,05,307,04,15,baseline
1664370410,413,06,05,04,15,baseline
1664371113,413,07,273,04,15,baseline
1664371142,413,08,06,04,15,baseline
1664372015,413,09,341,04,15,baseline
1664372554,413,10,208,04,15,baseline
1664373103,413,11,212,04,15,baseline
1664374408,413,12,512,04,15,baseline
1664374413,413,13,01,04,15,baseline
1664375068,413,14,252,04,15,baseline
1664375535,413,15,179,04,15,baseline
1664375558,413,16,02,04,15,baseline
1664375581,413,17,02,04,15,baseline
1664376161,413,18,224,04,15,baseline
1664376601,413,19,169,04,15,baseline
1664376604,413,20,01,04,15,baseline
1664376626,413,21,02,04,15,baseline
1664377449,413,22,320,04,15,baseline
1664377816,413,23,140,04,15,baseline
1664377819,413,24,01,04,15,baseline
1664378549,413,25,283,04,15,baseline
1664378575,413,26,04,04,15,baseline
1664378977,413,27,153,04,15,baseline
1664379368,413,28,149,04,15,baseline
1664379757,413,29,148,04,15,baseline
1664379781,413,30,03,04,15,baseline
1664380107,413,31,123,04,15,baseline
1664380823,413,32,277,04,15,baseline
1664381651,413,33,321,04,15,baseline
1664382131,413,34,183,04,15,baseline
1664382726,413,35,229,04,15,baseline
1664382885,413,36,57,04,15,baseline
1664383947,413,37,413,04,15,baseline
1664384248,413,38,113,04,15,baseline
1664384430,413,39,66,04,15,baseline
1664385286,413,40,331,04,15,baseline
1664386269,413,41,381,04,15,baseline
1664386601,413,42,125,04,15,baseline
1664386918,413,43,119,04,15,baseline
1664387655,413,44,284,04,15,baseline
1664388547,413,45,345,04,15,baseline
1664389774,413,46,476,04,15,baseline
1664391031,413,47,488,04,15,baseline
1664391156,413,48,43,04,15,baseline
1664391691,413,49,204,04,15,baseline
1664394924,413,50,1261,04,15,baseline
1664394950,413,51,04,04,15,baseline
1664395041,413,52,30,04,15,baseline
1664395073,413,53,07,04,15,baseline
1664396552,413,54,572,04,15,baseline
1664399365,413,55,1094,04,15,baseline
1664399423,413,56,18,04,15,baseline
1664399451,413,57,05,04,15,baseline
1664399477,413,58,04,04,15,baseline
1664399508,413,59,05,04,15,baseline
1664399574,413,60,20,04,15,baseline
1664401005,413,61,552,04,15,baseline
1664401033,413,62,05,04,15,baseline
1664401932,413,63,345,04,15,baseline
1664414453,413,64,2983,04,15,baseline
1664414558,413,65,00,04,15,baseline
1664421653,413,66,00,04,15,baseline
1664421787,413,67,00,04,15,baseline
1664422750,413,68,00,04,15,baseline
1664448337,413,69,00,04,15,baseline
1664448357,413,70,00,04,15,baseline
1664448977,413,71,00,03,15,baseline
1664449232,413,72,00,03,15,baseline
1664451710,413,73,00,03,15,baseline
1664452805,413,74,00,04,15,baseline
1664453224,413,75,161,03,15,baseline
1664453250,413,76,04,03,15,baseline
1664453285,413,77,08,03,15,baseline
1664453332,413,78,13,03,15,baseline
1664453366,413,79,08,03,15,baseline
1664454555,413,80,467,03,15,baseline
1664456132,413,81,622,03,15,baseline
1664456823,413,82,269,03,15,baseline
1664457367,413,83,210,03,15,baseline
1664457372,413,84,01,03,15,baseline
1664457996,413,85,242,03,15,baseline
1664458468,413,86,182,03,15,baseline
1664458758,413,87,109,03,15,baseline
1664458941,413,88,67,03,15,baseline
1664459487,413,89,211,03,15,baseline
1664459721,413,90,85,03,15,baseline
1664460873,413,91,451,03,15,baseline
1664461102,413,92,85,03,15,baseline
1664461611,413,93,196,03,15,baseline
1664462371,413,94,295,03,15,baseline
1664462958,413,95,227,03,15,baseline
1664463253,413,96,111,03,15,baseline
1664463601,413,97,132,03,15,baseline
1664464361,413,98,295,03,15,baseline
1664464398,413,99,09,03,15,baseline
1664464459,413,100,18,03,15,baseline
1664464884,413,101,162,03,15,baseline
1664465391,413,102,195,03,15,baseline
1664465651,413,103,97,03,15,baseline
1664465713,413,104,18,03,15,baseline
1664466296,413,105,225,03,15,baseline
1664466635,413,106,128,03,15,baseline
1664466806,413,107,62,03,15,baseline
1664467279,413,108,181,03,15,baseline
1664467303,413,109,03,03,15,baseline
1664467505,413,110,74,03,15,baseline
1664468970,413,111,572,03,15,baseline
1664469601,413,112,243,03,15,baseline
1664469832,413,113,85,03,15,baseline
1664469858,413,114,04,03,15,baseline
1664470506,413,115,250,03,15,baseline
1664470647,413,116,50,03,15,baseline
1664473773,413,117,1225,03,15,baseline
1664473794,413,118,02,03,15,baseline
1664473816,413,119,02,03,15,baseline
1664473841,413,120,03,03,15,baseline
1664473874,413,121,07,03,15,baseline
1664473998,413,122,43,03,15,baseline
1664474186,413,123,68,03,15,baseline
1664474793,413,124,233,03,15,baseline
1664475261,413,125,178,03,15,baseline
1664475762,413,126,191,03,15,baseline
1664476429,413,127,256,03,15,baseline
1664477027,413,128,229,03,15,baseline
1664477029,413,129,01,03,15,baseline
1664534017,413,01,01,03,01,baseline
1664538418,413,02,00,03,01,baseline
1664538478,413,03,00,03,01,baseline
1664539204,413,04,00,03,15,baseline
1664539510,413,05,116,03,15,baseline
1664539536,413,06,04,03,15,baseline
1664539577,413,07,09,03,15,baseline
1664539650,413,08,23,03,15,baseline
1664539695,413,09,12,03,15,baseline
1664540631,413,10,367,03,15,baseline
1664540661,413,11,06,03,15,baseline
1664541161,413,12,192,03,15,baseline
1664541419,413,13,97,03,15,baseline
1664542092,413,14,262,03,15,baseline
1664542563,413,15,182,03,15,baseline
1664543285,413,16,281,03,15,baseline
1664543308,413,17,02,03,15,baseline
1664544106,413,18,311,03,15,baseline
1664544428,413,19,122,03,15,baseline
1664544707,413,20,105,03,15,baseline
1664545009,413,21,114,03,15,baseline
1664545700,413,22,269,03,15,baseline
1664546146,413,23,171,03,15,baseline
1664546171,413,24,04,03,15,baseline
1664550355,413,25,1652,03,15,baseline
1664550380,413,26,03,03,15,baseline
1664550403,413,27,03,03,15,baseline
1664550431,413,28,05,03,15,baseline
1664550473,413,29,11,03,15,baseline
1664550511,413,30,09,03,15,baseline
1664550547,413,31,08,03,15,baseline
1664551117,413,32,220,03,15,baseline
1664551238,413,33,42,03,15,baseline
1664551703,413,34,178,03,15,baseline
1664552203,413,35,192,03,15,baseline
1664552453,413,36,93,03,15,baseline
1664553402,413,37,369,03,15,baseline
1664553801,413,38,152,03,15,baseline
1664554257,413,39,174,03,15,baseline
1664554644,413,40,147,03,15,baseline
1664554670,413,41,04,03,15,baseline
1664555823,413,42,449,03,15,baseline
1664555904,413,43,26,03,15,baseline
1664555936,413,44,07,03,15,baseline
1664556084,413,45,52,03,15,baseline
1664557328,413,46,485,03,15,baseline
1664557408,413,47,26,03,15,baseline
1664557432,413,48,03,03,15,baseline
1664558295,413,49,332,03,15,baseline
1664558685,413,50,147,03,15,baseline
1664559569,413,51,342,03,15,baseline
1664559571,413,52,01,03,15,baseline
1664560285,413,53,275,03,15,baseline
1664560762,413,54,182,03,15,baseline
1664561467,413,55,271,03,15,baseline
1664561490,413,56,02,03,15,baseline
1664562110,413,57,238,03,15,baseline
1664562230,413,58,41,03,15,baseline
1664563604,413,59,534,03,15,baseline
1664564251,413,60,248,03,15,baseline
1664564834,413,61,223,03,15,baseline
1664565066,413,62,85,03,15,baseline
1664566677,413,63,625,03,15,baseline
1664567720,413,64,403,03,15,baseline
1664570484,413,65,1075,03,15,baseline
1664570532,413,66,12,03,15,baseline
1664570561,413,67,06,03,15,baseline
1664572195,413,68,632,03,15,baseline
1664572281,413,69,28,03,15,baseline
1664573087,413,70,307,03,15,baseline
1664575220,413,71,826,03,15,baseline
1664575744,413,72,198,03,15,baseline
1664590920,413,73,2589,03,15,baseline
1664600082,413,74,00,03,15,baseline
1664623546,413,75,00,03,15,baseline
1664623577,413,76,00,03,15,baseline
1664625176,413,77,00,03,15,baseline
1664625604,413,78,00,02,15,baseline
1664625679,413,79,24,02,15,baseline
1664625712,413,80,07,03,15,baseline
1664625739,413,81,05,02,15,baseline
1664625774,413,82,08,03,15,baseline
1664626793,413,83,400,03,15,baseline
1664627247,413,84,175,02,15,baseline
1664627777,413,85,205,02,15,baseline
1664628218,413,86,170,03,15,baseline
1664628243,413,87,03,02,15,baseline
1664628461,413,88,81,02,15,baseline
1664629206,413,89,290,02,15,baseline
1664629610,413,90,155,02,15,baseline
1664630473,413,91,337,02,15,baseline
1664630750,413,92,104,02,15,baseline
1664630778,413,93,03,02,15,baseline
1664631415,413,94,247,02,15,baseline
1664632452,413,95,406,02,15,baseline
1664635416,413,96,1169,02,15,baseline
1664635439,413,97,02,02,15,baseline
1664635464,413,98,04,02,15,baseline
1664636130,413,99,258,02,15,baseline
1664636567,413,100,167,02,15,baseline
1664636594,413,101,05,02,15,baseline
1664637309,413,102,277,02,15,baseline
1664638192,413,103,343,02,15,baseline
1664638467,413,104,103,02,15,baseline
1664639660,413,105,466,02,15,baseline
1664639695,413,106,08,02,15,baseline
1664639738,413,107,11,02,15,baseline
1664640982,413,108,485,02,15,baseline
1664641929,413,109,368,02,15,baseline
1664641964,413,110,08,02,15,baseline
1664643285,413,111,515,02,15,baseline
1664643502,413,112,80,02,15,baseline
1664644033,413,113,203,02,15,baseline
1664644059,413,114,04,02,15,baseline
1664644465,413,115,154,02,15,baseline
1664644721,413,116,95,02,15,baseline
1664645068,413,117,131,02,15,baseline
1664645905,413,118,323,02,15,baseline
1664645930,413,119,04,02,15,baseline
1664646585,413,120,252,02,15,baseline
1664646981,413,121,150,02,15,baseline
1664647530,413,122,210,02,15,baseline
1664647912,413,123,144,02,15,baseline
1664648097,413,124,67,02,15,baseline
1664648642,413,125,208,02,15,baseline
1664649146,413,126,192,02,15,baseline
1664649921,413,127,298,02,15,baseline
1664650605,413,128,263,02,15,baseline
1664650635,413,129,06,02,15,baseline
1664651690,413,130,408,02,15,baseline
1664652716,413,131,396,02,15,baseline
1664654689,413,132,767,02,15,baseline
1664654712,413,133,02,02,15,baseline
1664655303,413,134,225,02,15,baseline
1664655535,413,135,85,02,15,baseline
1664656336,413,136,307,02,15,baseline
1664656749,413,137,156,02,15,baseline
1664657867,413,138,431,02,15,baseline
1664658887,413,139,392,02,15,baseline
1664659599,413,140,272,02,15,baseline
1664661415,413,141,702,02,15,baseline
1664662660,413,142,479,02,15,baseline
1664665146,413,143,961,02,15,baseline
1664666701,413,144,598,02,15,baseline
1664712004,413,145,817,02,15,baseline
1664712310,413,146,116,02,15,baseline
1664712343,413,147,07,02,15,baseline
1664712446,413,148,35,02,15,baseline
1664713148,413,149,274,02,15,baseline
1664713592,413,150,171,02,15,baseline
1664714409,413,151,319,02,15,baseline
1664714740,413,152,126,02,15,baseline
1664714998,413,153,97,02,15,baseline
1664715257,413,154,97,02,15,baseline
1664715538,413,155,106,02,15,baseline
1664716305,413,156,299,02,15,baseline
1664717311,413,157,394,02,15,baseline
1664718176,413,158,337,02,15,baseline
1664718809,413,159,246,02,15,baseline
1664719146,413,160,128,02,15,baseline
1664719683,413,161,207,02,15,baseline
1664720376,413,162,269,02,15,baseline
1664721504,413,163,441,02,15,baseline
1664721917,413,164,158,02,15,baseline
1664723091,413,165,459,02,15,baseline
1664723441,413,166,133,02,15,baseline
1664723444,413,167,01,02,15,baseline
1664724080,413,168,246,02,15,baseline
1664724474,413,169,150,02,15,baseline
1664725013,413,170,207,02,15,baseline
1664726540,413,171,598,02,15,baseline
1664726570,413,172,06,02,15,baseline
1664727898,413,173,518,02,15,baseline
1664727929,413,174,05,02,15,baseline
1664729952,413,175,792,02,15,baseline
1664729984,413,176,07,02,15,baseline
1664730333,413,177,133,02,15,baseline
1664730711,413,178,143,02,15,baseline
1664731458,413,179,288,02,15,baseline
1664731901,413,180,167,02,15,baseline
1664732678,413,181,300,02,15,baseline
1664732936,413,182,96,02,15,baseline
1664733851,413,183,354,02,15,baseline
1664733897,413,184,14,02,15,baseline
1664734220,413,185,121,02,15,baseline
1664734337,413,186,40,02,15,baseline
1664734542,413,187,75,02,15,baseline
1664734888,413,188,130,02,15,baseline
1664735723,413,189,322,02,15,baseline
1664736206,413,190,184,02,15,baseline
1664736898,413,191,266,02,15,baseline
1664737824,413,192,357,02,15,baseline
1664738222,413,193,150,02,15,baseline
1664739385,413,194,450,02,15,baseline
