time,ID,count,protocol
1669902481,414,149,locomotor
1669902494,414,150,locomotor
1669902506,414,151,locomotor
1669902517,414,152,locomotor
1669902532,414,153,locomotor
1669902589,414,154,locomotor
1669902604,414,155,locomotor
1669902617,414,156,locomotor
1669902656,414,157,locomotor
1669902689,414,158,locomotor
1669902700,414,159,locomotor
1669902707,414,160,locomotor
1669902722,414,161,locomotor
1669902753,414,162,locomotor
1669902760,414,163,locomotor
1669902777,414,164,locomotor
1669902806,414,165,locomotor
1669902827,414,166,locomotor
1669902851,414,167,locomotor
1669902869,414,168,locomotor
1669902944,414,169,locomotor
1669902950,414,170,locomotor
1669902956,414,171,locomotor
1669902978,414,172,locomotor
1669902988,414,173,locomotor
1669903023,414,174,locomotor
1669903059,414,175,locomotor
1669903097,414,176,locomotor
1669903105,414,177,locomotor
1669903117,414,178,locomotor
1669903135,414,179,locomotor
1669903146,414,180,locomotor
1669903166,414,181,locomotor
1669903177,414,182,locomotor
1669903236,414,183,locomotor
1669903244,414,184,locomotor
1669903253,414,185,locomotor
1669903263,414,186,locomotor
1669903269,414,187,locomotor
1669903279,414,188,locomotor
1669903296,414,189,locomotor
1669903378,414,190,locomotor
1669903384,414,191,locomotor
1669903390,414,192,locomotor
1669903422,414,193,locomotor
1669903431,414,194,locomotor
1669903455,414,195,locomotor
1669903467,414,196,locomotor
1669903487,414,197,locomotor
1669903504,414,198,locomotor
1669903571,414,199,locomotor
1669903675,414,200,locomotor
1669903743,414,201,locomotor
1669903749,414,202,locomotor
1669903756,414,203,locomotor
1669903774,414,204,locomotor
1669903837,414,205,locomotor
1669903846,414,206,locomotor
1669903852,414,207,locomotor
1669903915,414,208,locomotor
1669903980,414,209,locomotor
1669904013,414,210,locomotor
1669904046,414,211,locomotor
1669904063,414,212,locomotor
1669904079,414,213,locomotor
1669904108,414,214,locomotor
1669904115,414,215,locomotor
1669904123,414,216,locomotor
1669904133,414,217,locomotor
1669904151,414,218,locomotor
1669904163,414,219,locomotor
1669904171,414,220,locomotor
1669904181,414,221,locomotor
1669904255,414,222,locomotor
1669904266,414,223,locomotor
1669904290,414,224,locomotor
1669904331,414,225,locomotor
1669904363,414,226,locomotor
1669904384,414,227,locomotor
1669904401,414,228,locomotor
1669904423,414,229,locomotor
1669904432,414,230,locomotor
1669904468,414,231,locomotor
1669904486,414,232,locomotor
1669904565,414,233,locomotor
1669904577,414,234,locomotor
1669904601,414,235,locomotor
1669904619,414,236,locomotor
1669904641,414,237,locomotor
1669904690,414,238,locomotor
1669904777,414,239,locomotor
1669904794,414,240,locomotor
1669904839,414,241,locomotor
1669904858,414,242,locomotor
1669904871,414,243,locomotor
1669904889,414,244,locomotor
1669904932,414,245,locomotor
1669904970,414,246,locomotor
1669904984,414,247,locomotor
1669904995,414,248,locomotor
1669905017,414,249,locomotor
1669905039,414,250,locomotor
1669905070,414,251,locomotor
1669905092,414,252,locomotor
1669905115,414,253,locomotor
1669905135,414,254,locomotor
1669905148,414,255,locomotor
1669905163,414,256,locomotor
1669905216,414,257,locomotor
1669905287,414,258,locomotor
1669905342,414,259,locomotor
1669905348,414,260,locomotor
1669905363,414,261,locomotor
1669905376,414,262,locomotor
1669905393,414,263,locomotor
1669905422,414,264,locomotor
1669905447,414,265,locomotor
1669905475,414,266,locomotor
1669905483,414,267,locomotor
1669905539,414,268,locomotor
1669905577,414,269,locomotor
1669905626,414,270,locomotor
1669905634,414,271,locomotor
1669905658,414,272,locomotor
1669905667,414,273,locomotor
1669905679,414,274,locomotor
1669905686,414,275,locomotor
1669905710,414,276,locomotor
1669905722,414,277,locomotor
1669905733,414,278,locomotor
1669905758,414,279,locomotor
1669905787,414,280,locomotor
1669905795,414,281,locomotor
1669905803,414,282,locomotor
1669905833,414,283,locomotor
1669905870,414,284,locomotor
1669905888,414,285,locomotor
1669905894,414,286,locomotor
1669905913,414,287,locomotor
1669905926,414,288,locomotor
1669905932,414,289,locomotor
1669905951,414,290,locomotor
1669905957,414,291,locomotor
1669905972,414,292,locomotor
1669905984,414,293,locomotor
1669906008,414,294,locomotor
1669906014,414,295,locomotor
1669906035,414,296,locomotor
1669906041,414,297,locomotor
1669906048,414,298,locomotor
1669906057,414,299,locomotor
1669906077,414,300,locomotor
1669906197,414,301,locomotor
1669906209,414,302,locomotor
1669906216,414,303,locomotor
1669906254,414,304,locomotor
1669906288,414,305,locomotor
1669906298,414,306,locomotor
1669906306,414,307,locomotor
1669906346,414,308,locomotor
1669906352,414,309,locomotor
1669906368,414,310,locomotor
1669906385,414,311,locomotor
1669906397,414,312,locomotor
1669906429,414,313,locomotor
1669906445,414,314,locomotor
1669906458,414,315,locomotor
1669906469,414,316,locomotor
1669906487,414,317,locomotor
1669906493,414,318,locomotor
1669906546,414,319,locomotor
1669906568,414,320,locomotor
1669906586,414,321,locomotor
1669906593,414,322,locomotor
1669906599,414,323,locomotor
1669906610,414,324,locomotor
1669906626,414,325,locomotor
1669906641,414,326,locomotor
1669906649,414,327,locomotor
1669906684,414,328,locomotor
1669906710,414,329,locomotor
1669906722,414,330,locomotor
1669906974,414,331,locomotor
1669907003,414,332,locomotor
1669907020,414,333,locomotor
1669907030,414,334,locomotor
1669907049,414,335,locomotor
1669907077,414,336,locomotor
1669907083,414,337,locomotor
1669907126,414,338,locomotor
1669907132,414,339,locomotor
1669907151,414,340,locomotor
1669907158,414,341,locomotor
1669907164,414,342,locomotor
1669907258,414,343,locomotor
1669907264,414,344,locomotor
1669907278,414,345,locomotor
1669907288,414,346,locomotor
1669907306,414,347,locomotor
1669907313,414,348,locomotor
1669907326,414,349,locomotor
1669907341,414,350,locomotor
1669907351,414,351,locomotor
1669907361,414,352,locomotor
1669907367,414,353,locomotor
1669907373,414,354,locomotor
1669907383,414,355,locomotor
1669907391,414,356,locomotor
1669907404,414,357,locomotor
1669907413,414,358,locomotor
1669907421,414,359,locomotor
1669907429,414,360,locomotor
1669907444,414,361,locomotor
1669907545,414,362,locomotor
1669907561,414,363,locomotor
1669907636,414,364,locomotor
1669907645,414,365,locomotor
1669907684,414,366,locomotor
1669907859,414,367,locomotor
1669908083,414,368,locomotor
1669908092,414,369,locomotor
1669908107,414,370,locomotor
1669908147,414,371,locomotor
1669908158,414,372,locomotor
1669908180,414,373,locomotor
1669908193,414,374,locomotor
1669908218,414,375,locomotor
1669908257,414,376,locomotor
1669908264,414,377,locomotor
1669908270,414,378,locomotor
1669908326,414,379,locomotor
1669908369,414,380,locomotor
1669908444,414,381,locomotor
1669908476,414,382,locomotor
1669908486,414,383,locomotor
1669908492,414,384,locomotor
1669908501,414,385,locomotor
1669908511,414,386,locomotor
1669908527,414,387,locomotor
1669908543,414,388,locomotor
1669908571,414,389,locomotor
1669908581,414,390,locomotor
1669908595,414,391,locomotor
1669908649,414,392,locomotor
1669908687,414,393,locomotor
1669909073,414,394,locomotor
1669909080,414,395,locomotor
1669909093,414,396,locomotor
1669909162,414,397,locomotor
1669909182,414,398,locomotor
1669909194,414,399,locomotor
1669909242,414,400,locomotor
1669909271,414,401,locomotor
1669909277,414,402,locomotor
1669909293,414,403,locomotor
1669909300,414,404,locomotor
1669909311,414,405,locomotor
1669909324,414,406,locomotor
1669909337,414,407,locomotor
1669909356,414,408,locomotor
1669909365,414,409,locomotor
1669909372,414,410,locomotor
1669909404,414,411,locomotor
1669909412,414,412,locomotor
1669909422,414,413,locomotor
1669909458,414,414,locomotor
1669909521,414,415,locomotor
1669909550,414,416,locomotor
1669909561,414,417,locomotor
1669909571,414,418,locomotor
1669909590,414,419,locomotor
1669909603,414,420,locomotor
1669909619,414,421,locomotor
1669909625,414,422,locomotor
1669909646,414,423,locomotor
1669909678,414,424,locomotor
1669909724,414,425,locomotor
1669909749,414,426,locomotor
1669909762,414,427,locomotor
1669909794,414,428,locomotor
1669909807,414,429,locomotor
1669909820,414,430,locomotor
1669909848,414,431,locomotor
1669909862,414,432,locomotor
1669909870,414,433,locomotor
1669909878,414,434,locomotor
1669909903,414,435,locomotor
1669909913,414,436,locomotor
1669909928,414,437,locomotor
1669909938,414,438,locomotor
1669909952,414,439,locomotor
1669910049,414,440,locomotor
1669910072,414,441,locomotor
1669910090,414,442,locomotor
1669910133,414,443,locomotor
1669910139,414,444,locomotor
1669910149,414,445,locomotor
1669910160,414,446,locomotor
1669910178,414,447,locomotor
1669910191,414,448,locomotor
1669910262,414,449,locomotor
1669910268,414,450,locomotor
1669910290,414,451,locomotor
1669910297,414,452,locomotor
1669910317,414,453,locomotor
1669910328,414,454,locomotor
1669910338,414,455,locomotor
1669910344,414,456,locomotor
1669910354,414,457,locomotor
1669910369,414,458,locomotor
1669910376,414,459,locomotor
1669910402,414,460,locomotor
1669910425,414,461,locomotor
1669910438,414,462,locomotor
1669910574,414,463,locomotor
1669910584,414,464,locomotor
1669910594,414,465,locomotor
1669910605,414,466,locomotor
1669910616,414,467,locomotor
1669910633,414,468,locomotor
1669910639,414,469,locomotor
1669910645,414,470,locomotor
1669910657,414,471,locomotor
1669910673,414,472,locomotor
1669910680,414,473,locomotor
1669910690,414,474,locomotor
1669910701,414,475,locomotor
1669910714,414,476,locomotor
1669910743,414,477,locomotor
1669910759,414,478,locomotor
1669910777,414,479,locomotor
1669910850,414,480,locomotor
1669910886,414,481,locomotor
1669910896,414,482,locomotor
1669910928,414,483,locomotor
1669910942,414,484,locomotor
1669911198,414,485,locomotor
1669911221,414,486,locomotor
1669911239,414,487,locomotor
1669911258,414,488,locomotor
1669911324,414,489,locomotor
1669911331,414,490,locomotor
1669911357,414,491,locomotor
1669911387,414,492,locomotor
1669911422,414,493,locomotor
1669911445,414,494,locomotor
1669911465,414,495,locomotor
1669911473,414,496,locomotor
1669911530,414,497,locomotor
1669911542,414,498,locomotor
1669911687,414,499,locomotor
1669911697,414,500,locomotor
1669911736,414,501,locomotor
1669911775,414,502,locomotor
1669911783,414,503,locomotor
1669911788,414,504,locomotor
1669911807,414,505,locomotor
1669911826,414,506,locomotor
1669911868,414,507,locomotor
1669911874,414,508,locomotor
1669911914,414,509,locomotor
1669911935,414,510,locomotor
1669912069,414,511,locomotor
1669912097,414,512,locomotor
1669912103,414,513,locomotor
1669912117,414,514,locomotor
1669912222,414,515,locomotor
1669912251,414,516,locomotor
1669912257,414,517,locomotor
1669912282,414,518,locomotor
1669912308,414,519,locomotor
1669912314,414,520,locomotor
1669912344,414,521,locomotor
1669912355,414,522,locomotor
1669912363,414,523,locomotor
1669912414,414,524,locomotor
1669912435,414,525,locomotor
1669912455,414,526,locomotor
1669912467,414,527,locomotor
1669912503,414,528,locomotor
1669912561,414,529,locomotor
1669912573,414,530,locomotor
1669912589,414,531,locomotor
1669912622,414,532,locomotor
1669912649,414,533,locomotor
1669912657,414,534,locomotor
1669912663,414,535,locomotor
1669912676,414,536,locomotor
1669912686,414,537,locomotor
1669912701,414,538,locomotor
1669912711,414,539,locomotor
1669912718,414,540,locomotor
1669912724,414,541,locomotor
1669912738,414,542,locomotor
1669912810,414,543,locomotor
1669912821,414,544,locomotor
1669912828,414,545,locomotor
1669912864,414,546,locomotor
1669912870,414,547,locomotor
1669912885,414,548,locomotor
1669912891,414,549,locomotor
1669912909,414,550,locomotor
1669912919,414,551,locomotor
1669912958,414,552,locomotor
1669912969,414,553,locomotor
1669913002,414,554,locomotor
1669913015,414,555,locomotor
1669913027,414,556,locomotor
1669913068,414,557,locomotor
1669913093,414,558,locomotor
1669913101,414,559,locomotor
1669913108,414,560,locomotor
1669913143,414,561,locomotor
1669913158,414,562,locomotor
1669913247,414,563,locomotor
1669913291,414,564,locomotor
1669913298,414,565,locomotor
1669913315,414,566,locomotor
1669913327,414,567,locomotor
1669913340,414,568,locomotor
1669913353,414,569,locomotor
1669913381,414,570,locomotor
1669913405,414,571,locomotor
1669913418,414,572,locomotor
1669913424,414,573,locomotor
1669913445,414,574,locomotor
1669913466,414,575,locomotor
1669913514,414,576,locomotor
1669913527,414,577,locomotor
1669913538,414,578,locomotor
1669913552,414,579,locomotor
1669913560,414,580,locomotor
1669913589,414,581,locomotor
1669913622,414,582,locomotor
1669913628,414,583,locomotor
1669913640,414,584,locomotor
1669913651,414,585,locomotor
1669913658,414,586,locomotor
1669913672,414,587,locomotor
1669913720,414,588,locomotor
1669913752,414,589,locomotor
1669913758,414,590,locomotor
1669913776,414,591,locomotor
1669913789,414,592,locomotor
1669913832,414,593,locomotor
1669913852,414,594,locomotor
1669913867,414,595,locomotor
1669913886,414,596,locomotor
1669913931,414,597,locomotor
1669914091,414,598,locomotor
1669914103,414,599,locomotor
1669914123,414,600,locomotor
1669914260,414,601,locomotor
1669914296,414,602,locomotor
1669914321,414,603,locomotor
1669914345,414,604,locomotor
1669914356,414,605,locomotor
1669914373,414,606,locomotor
1669914399,414,607,locomotor
1669914411,414,608,locomotor
1669914468,414,609,locomotor
1669914479,414,610,locomotor
1669914486,414,611,locomotor
1669914504,414,612,locomotor
1669914524,414,613,locomotor
1669914744,414,614,locomotor
1669914775,414,615,locomotor
1669914793,414,616,locomotor
1669914800,414,617,locomotor
1669914815,414,618,locomotor
1669914827,414,619,locomotor
1669914833,414,620,locomotor
1669914852,414,621,locomotor
1669914876,414,622,locomotor
1669914887,414,623,locomotor
1669914896,414,624,locomotor
1669914953,414,625,locomotor
1669914970,414,626,locomotor
1669914989,414,627,locomotor
1669915010,414,628,locomotor
1669915060,414,629,locomotor
1669915151,414,630,locomotor
1669915157,414,631,locomotor
1669915164,414,632,locomotor
1669915173,414,633,locomotor
1669915189,414,634,locomotor
1669915196,414,635,locomotor
1669915204,414,636,locomotor
1669915213,414,637,locomotor
1669915227,414,638,locomotor
1669915234,414,639,locomotor
1669915247,414,640,locomotor
1669915256,414,641,locomotor
1669915267,414,642,locomotor
1669915274,414,643,locomotor
1669915285,414,644,locomotor
1669915304,414,645,locomotor
1669915316,414,646,locomotor
1669915325,414,647,locomotor
1669915345,414,648,locomotor
1669915365,414,649,locomotor
1669915451,414,650,locomotor
1669915477,414,651,locomotor
1669915489,414,652,locomotor
1669915503,414,653,locomotor
1669915551,414,654,locomotor
1669915557,414,655,locomotor
1669915586,414,656,locomotor
1669915599,414,657,locomotor
1669915640,414,658,locomotor
1669915651,414,659,locomotor
1669915660,414,660,locomotor
1669915666,414,661,locomotor
1669915676,414,662,locomotor
1669915724,414,663,locomotor
1669915767,414,664,locomotor
1669915882,414,665,locomotor
1669915893,414,666,locomotor
1669915932,414,667,locomotor
1669915963,414,668,locomotor
1669915975,414,669,locomotor
1669916004,414,670,locomotor
1669916040,414,671,locomotor
1669916050,414,672,locomotor
1669916062,414,673,locomotor
1669916068,414,674,locomotor
1669916087,414,675,locomotor
1669916118,414,676,locomotor
1669916126,414,677,locomotor
1669916508,414,678,locomotor
1669916541,414,679,locomotor
1669916557,414,680,locomotor
1669916597,414,681,locomotor
1669916638,414,682,locomotor
1669916648,414,683,locomotor
1669916667,414,684,locomotor
1669916711,414,685,locomotor
1669916724,414,686,locomotor
1669916730,414,687,locomotor
1669916736,414,688,locomotor
1669916776,414,689,locomotor
1669916791,414,690,locomotor
1669916803,414,691,locomotor
1669916814,414,692,locomotor
1669916822,414,693,locomotor
1669916828,414,694,locomotor
1669916841,414,695,locomotor
1669916847,414,696,locomotor
1669916869,414,697,locomotor
1669916886,414,698,locomotor
1669916896,414,699,locomotor
1669916908,414,700,locomotor
1669916916,414,701,locomotor
1669916927,414,702,locomotor
1669916935,414,703,locomotor
1669916945,414,704,locomotor
1669916956,414,705,locomotor
1669916966,414,706,locomotor
1669916976,414,707,locomotor
1669916988,414,708,locomotor
1669916998,414,709,locomotor
1669917008,414,710,locomotor
1669917015,414,711,locomotor
1669917026,414,712,locomotor
1669917034,414,713,locomotor
1669917045,414,714,locomotor
1669917052,414,715,locomotor
1669917063,414,716,locomotor
1669917072,414,717,locomotor
1669917079,414,718,locomotor
1669917091,414,719,locomotor
1669917101,414,720,locomotor
1669917108,414,721,locomotor
1669917114,414,722,locomotor
1669917125,414,723,locomotor
1669917136,414,724,locomotor
1669917146,414,725,locomotor
1669917156,414,726,locomotor
1669917169,414,727,locomotor
1669917181,414,728,locomotor
1669917187,414,729,locomotor
1669917199,414,730,locomotor
1669917205,414,731,locomotor
1669917211,414,732,locomotor
1669917255,414,733,locomotor
1669917265,414,734,locomotor
1669917276,414,735,locomotor
1669917283,414,736,locomotor
1669917294,414,737,locomotor
1669917305,414,738,locomotor
1669917311,414,739,locomotor
1669917322,414,740,locomotor
1669917333,414,741,locomotor
1669917345,414,742,locomotor
1669917356,414,743,locomotor
1669917367,414,744,locomotor
1669917378,414,745,locomotor
1669917389,414,746,locomotor
1669917409,414,747,locomotor
1669917419,414,748,locomotor
1669917458,414,749,locomotor
1669917483,414,750,locomotor
1669917505,414,751,locomotor
1669917519,414,752,locomotor
1669917547,414,753,locomotor
1669917604,414,754,locomotor
1669917624,414,755,locomotor
1669917650,414,756,locomotor
1669917664,414,757,locomotor
1669917744,414,758,locomotor
1669917774,414,759,locomotor
1669917793,414,760,locomotor
1669917800,414,761,locomotor
1669917815,414,762,locomotor
1669917822,414,763,locomotor
1669917838,414,764,locomotor
1669917851,414,765,locomotor
1669917864,414,766,locomotor
1669917871,414,767,locomotor
1669917877,414,768,locomotor
1669917888,414,769,locomotor
1669917900,414,770,locomotor
1669917912,414,771,locomotor
1669917918,414,772,locomotor
1669917925,414,773,locomotor
1669917936,414,774,locomotor
1669917943,414,775,locomotor
1669917953,414,776,locomotor
1669917963,414,777,locomotor
1669917974,414,778,locomotor
1669917988,414,779,locomotor
1669918032,414,780,locomotor
1669918038,414,781,locomotor
1669918057,414,782,locomotor
1669918066,414,783,locomotor
1669918080,414,784,locomotor
1669918093,414,785,locomotor
1669918100,414,786,locomotor
1669918110,414,787,locomotor
1669918121,414,788,locomotor
1669918133,414,789,locomotor
1669918144,414,790,locomotor
1669918165,414,791,locomotor
1669918171,414,792,locomotor
1669918181,414,793,locomotor
1669918189,414,794,locomotor
1669918199,414,795,locomotor
1669918209,414,796,locomotor
1669918233,414,797,locomotor
1669918243,414,798,locomotor
1669918252,414,799,locomotor
1669918263,414,800,locomotor
1669918276,414,801,locomotor
1669918284,414,802,locomotor
1669918290,414,803,locomotor
1669918295,414,804,locomotor
1669918308,414,805,locomotor
1669918316,414,806,locomotor
1669918331,414,807,locomotor
1669918358,414,808,locomotor
1669918398,414,809,locomotor
1669918409,414,810,locomotor
1669918423,414,811,locomotor
1669918453,414,812,locomotor
1669918571,414,813,locomotor
1669918594,414,814,locomotor
1669918616,414,815,locomotor
1669918625,414,816,locomotor
1669918631,414,817,locomotor
1669918638,414,818,locomotor
1669918645,414,819,locomotor
1669918653,414,820,locomotor
1669918660,414,821,locomotor
1669918680,414,822,locomotor
1669918700,414,823,locomotor
1669918712,414,824,locomotor
1669918734,414,825,locomotor
1669918753,414,826,locomotor
1669918759,414,827,locomotor
1669918771,414,828,locomotor
1669918777,414,829,locomotor
1669918784,414,830,locomotor
1669918797,414,831,locomotor
1669918808,414,832,locomotor
1669918819,414,833,locomotor
1669918829,414,834,locomotor
1669918840,414,835,locomotor
1669918852,414,836,locomotor
1669918862,414,837,locomotor
1669918874,414,838,locomotor
1669918884,414,839,locomotor
1669918895,414,840,locomotor
1669918906,414,841,locomotor
1669918912,414,842,locomotor
1669918926,414,843,locomotor
1669918934,414,844,locomotor
1669918964,414,845,locomotor
1669918974,414,846,locomotor
1669918985,414,847,locomotor
1669918995,414,848,locomotor
1669919007,414,849,locomotor
1669919017,414,850,locomotor
1669919034,414,851,locomotor
1669919050,414,852,locomotor
1669919061,414,853,locomotor
1669919069,414,854,locomotor
1669919077,414,855,locomotor
1669919088,414,856,locomotor
1669919094,414,857,locomotor
1669919104,414,858,locomotor
1669919111,414,859,locomotor
1669919117,414,860,locomotor
1669919124,414,861,locomotor
1669919133,414,862,locomotor
1669919147,414,863,locomotor
1669919158,414,864,locomotor
1669919168,414,865,locomotor
1669919176,414,866,locomotor
1669919186,414,867,locomotor
1669919202,414,868,locomotor
1669919219,414,869,locomotor
1669919225,414,870,locomotor
1669919246,414,871,locomotor
1669919258,414,872,locomotor
1669919277,414,873,locomotor
1669919326,414,874,locomotor
1669919334,414,875,locomotor
1669919340,414,876,locomotor
1669919350,414,877,locomotor
1669919356,414,878,locomotor
1669919403,414,879,locomotor
1669919409,414,880,locomotor
1669919420,414,881,locomotor
1669919431,414,882,locomotor
1669919442,414,883,locomotor
1669919453,414,884,locomotor
1669919464,414,885,locomotor
1669919475,414,886,locomotor
1669919481,414,887,locomotor
1669919493,414,888,locomotor
1669919503,414,889,locomotor
1669919514,414,890,locomotor
1669919521,414,891,locomotor
1669919531,414,892,locomotor
1669919538,414,893,locomotor
1669919547,414,894,locomotor
1669919559,414,895,locomotor
1669919565,414,896,locomotor
1669919577,414,897,locomotor
1669919587,414,898,locomotor
1669919598,414,899,locomotor
1669919608,414,900,locomotor
1669919615,414,901,locomotor
1669919627,414,902,locomotor
1669919637,414,903,locomotor
1669919646,414,904,locomotor
1669919660,414,905,locomotor
1669919666,414,906,locomotor
1669919676,414,907,locomotor
1669919683,414,908,locomotor
1669919693,414,909,locomotor
1669919699,414,910,locomotor
1669919709,414,911,locomotor
1669919774,414,912,locomotor
1669919836,414,913,locomotor
1669919848,414,914,locomotor
1669920038,414,915,locomotor
1669920045,414,916,locomotor
1669920057,414,917,locomotor
1669920070,414,918,locomotor
1669920082,414,919,locomotor
1669920089,414,920,locomotor
1669920095,414,921,locomotor
1669920101,414,922,locomotor
1669920112,414,923,locomotor
1669920125,414,924,locomotor
1669920136,414,925,locomotor
1669920147,414,926,locomotor
1669920158,414,927,locomotor
1669920201,414,928,locomotor
1669920213,414,929,locomotor
1669920223,414,930,locomotor
1669920237,414,931,locomotor
1669920249,414,932,locomotor
1669920259,414,933,locomotor
1669920374,414,934,locomotor
1669920382,414,935,locomotor
1669920389,414,936,locomotor
1669920396,414,937,locomotor
1669920408,414,938,locomotor
1669920427,414,939,locomotor
1669920441,414,940,locomotor
1669920452,414,941,locomotor
1669920465,414,942,locomotor
1669920476,414,943,locomotor
1669920496,414,944,locomotor
1669920507,414,945,locomotor
1669920518,414,946,locomotor
1669920552,414,947,locomotor
1669920574,414,948,locomotor
1669920596,414,949,locomotor
1669920626,414,950,locomotor
1669920644,414,951,locomotor
1669920654,414,952,locomotor
1669920660,414,953,locomotor
1669920668,414,954,locomotor
1669920701,414,955,locomotor
1669920710,414,956,locomotor
1669920729,414,957,locomotor
1669920751,414,958,locomotor
1669920808,414,959,locomotor
1669920814,414,960,locomotor
1669920821,414,961,locomotor
1669921613,414,962,locomotor
1669921626,414,963,locomotor
1669921637,414,964,locomotor
1669921647,414,965,locomotor
1669921670,414,966,locomotor
1669921689,414,967,locomotor
1669922153,414,968,locomotor
1669922163,414,969,locomotor
1669922681,414,970,locomotor
1669922696,414,971,locomotor
1669922743,414,972,locomotor
1669922750,414,973,locomotor
1669923021,414,974,locomotor
1669923032,414,975,locomotor
1669923038,414,976,locomotor
1669923069,414,977,locomotor
1669923082,414,978,locomotor
1669923605,414,979,locomotor
1669923635,414,980,locomotor
1669923652,414,981,locomotor
1669923668,414,982,locomotor
1669923676,414,983,locomotor
1669923686,414,984,locomotor
1669923696,414,985,locomotor
1669923706,414,986,locomotor
1669923716,414,987,locomotor
1669923757,414,988,locomotor
1669923776,414,989,locomotor
1669923787,414,990,locomotor
1669923794,414,991,locomotor
1669923806,414,992,locomotor
1669923820,414,993,locomotor
1669923827,414,994,locomotor
1669923838,414,995,locomotor
1669923855,414,996,locomotor
1669923863,414,997,locomotor
1669923876,414,998,locomotor
