time,ID,count,protocol
1670166726,419,209,locomotor
1670166732,419,210,locomotor
1670166739,419,211,locomotor
1670166744,419,212,locomotor
1670166752,419,213,locomotor
1670166761,419,214,locomotor
1670166772,419,215,locomotor
1670166781,419,216,locomotor
1670166808,419,217,locomotor
1670166815,419,218,locomotor
1670166827,419,219,locomotor
1670166849,419,220,locomotor
1670166855,419,221,locomotor
1670166876,419,222,locomotor
1670166887,419,223,locomotor
1670166893,419,224,locomotor
1670166948,419,225,locomotor
1670166972,419,226,locomotor
1670166981,419,227,locomotor
1670166987,419,228,locomotor
1670167011,419,229,locomotor
1670167018,419,230,locomotor
1670167029,419,231,locomotor
1670167040,419,232,locomotor
1670167052,419,233,locomotor
1670167065,419,234,locomotor
1670167075,419,235,locomotor
1670167084,419,236,locomotor
1670167093,419,237,locomotor
1670167100,419,238,locomotor
1670167107,419,239,locomotor
1670167119,419,240,locomotor
1670167141,419,241,locomotor
1670167149,419,242,locomotor
1670167282,419,243,locomotor
1670167288,419,244,locomotor
1670167300,419,245,locomotor
1670167330,419,246,locomotor
1670167336,419,247,locomotor
1670167364,419,248,locomotor
1670167382,419,249,locomotor
1670167388,419,250,locomotor
1670167410,419,251,locomotor
1670167421,419,252,locomotor
1670167429,419,253,locomotor
1670167437,419,254,locomotor
1670167443,419,255,locomotor
1670167455,419,256,locomotor
1670167479,419,257,locomotor
1670167489,419,258,locomotor
1670167500,419,259,locomotor
1670167507,419,260,locomotor
1670167517,419,261,locomotor
1670167529,419,262,locomotor
1670167542,419,263,locomotor
1670167552,419,264,locomotor
1670167559,419,265,locomotor
1670167567,419,266,locomotor
1670167577,419,267,locomotor
1670167584,419,268,locomotor
1670167606,419,269,locomotor
1670167621,419,270,locomotor
1670167629,419,271,locomotor
1670167636,419,272,locomotor
1670167648,419,273,locomotor
1670167661,419,274,locomotor
1670167674,419,275,locomotor
1670167681,419,276,locomotor
1670167693,419,277,locomotor
1670167699,419,278,locomotor
1670167712,419,279,locomotor
1670167770,419,280,locomotor
1670167777,419,281,locomotor
1670167783,419,282,locomotor
1670167789,419,283,locomotor
1670167809,419,284,locomotor
1670167815,419,285,locomotor
1670167832,419,286,locomotor
1670167846,419,287,locomotor
1670167852,419,288,locomotor
1670167863,419,289,locomotor
1670167909,419,290,locomotor
1670167918,419,291,locomotor
1670167928,419,292,locomotor
1670167934,419,293,locomotor
1670167948,419,294,locomotor
1670167968,419,295,locomotor
1670167980,419,296,locomotor
1670167992,419,297,locomotor
1670168002,419,298,locomotor
1670168014,419,299,locomotor
1670168048,419,300,locomotor
1670168063,419,301,locomotor
1670168088,419,302,locomotor
1670168098,419,303,locomotor
1670168110,419,304,locomotor
1670168118,419,305,locomotor
1670168143,419,306,locomotor
1670168168,419,307,locomotor
1670168177,419,308,locomotor
1670168188,419,309,locomotor
1670168213,419,310,locomotor
1670168226,419,311,locomotor
1670168232,419,312,locomotor
1670168257,419,313,locomotor
1670168274,419,314,locomotor
1670168280,419,315,locomotor
1670168292,419,316,locomotor
1670168303,419,317,locomotor
1670168318,419,318,locomotor
1670168324,419,319,locomotor
1670168331,419,320,locomotor
1670168373,419,321,locomotor
1670168404,419,322,locomotor
1670168415,419,323,locomotor
1670168442,419,324,locomotor
1670168456,419,325,locomotor
1670168462,419,326,locomotor
1670168470,419,327,locomotor
1670168476,419,328,locomotor
1670168488,419,329,locomotor
1670168500,419,330,locomotor
1670168507,419,331,locomotor
1670168544,419,332,locomotor
1670168555,419,333,locomotor
1670168567,419,334,locomotor
1670168573,419,335,locomotor
1670168591,419,336,locomotor
1670168601,419,337,locomotor
1670168614,419,338,locomotor
1670168636,419,339,locomotor
1670168648,419,340,locomotor
1670168658,419,341,locomotor
1670168664,419,342,locomotor
1670168679,419,343,locomotor
1670168710,419,344,locomotor
1670168726,419,345,locomotor
1670168733,419,346,locomotor
1670168752,419,347,locomotor
1670168758,419,348,locomotor
1670168776,419,349,locomotor
1670168821,419,350,locomotor
1670168851,419,351,locomotor
1670168869,419,352,locomotor
1670168884,419,353,locomotor
1670168891,419,354,locomotor
1670168903,419,355,locomotor
1670168913,419,356,locomotor
1670168940,419,357,locomotor
1670168957,419,358,locomotor
1670168969,419,359,locomotor
1670169011,419,360,locomotor
1670169017,419,361,locomotor
1670169023,419,362,locomotor
1670169038,419,363,locomotor
1670169063,419,364,locomotor
1670169082,419,365,locomotor
1670169112,419,366,locomotor
1670169121,419,367,locomotor
1670169143,419,368,locomotor
1670169149,419,369,locomotor
1670169156,419,370,locomotor
1670169167,419,371,locomotor
1670169173,419,372,locomotor
1670169191,419,373,locomotor
1670169229,419,374,locomotor
1670169262,419,375,locomotor
1670169268,419,376,locomotor
1670169274,419,377,locomotor
1670169290,419,378,locomotor
1670169317,419,379,locomotor
1670169334,419,380,locomotor
1670169340,419,381,locomotor
1670169354,419,382,locomotor
1670169367,419,383,locomotor
1670169374,419,384,locomotor
1670169386,419,385,locomotor
1670169415,419,386,locomotor
1670169422,419,387,locomotor
1670169431,419,388,locomotor
1670169440,419,389,locomotor
1670169450,419,390,locomotor
1670169462,419,391,locomotor
1670169468,419,392,locomotor
1670169475,419,393,locomotor
1670169481,419,394,locomotor
1670169526,419,395,locomotor
1670169532,419,396,locomotor
1670169542,419,397,locomotor
1670169553,419,398,locomotor
1670169559,419,399,locomotor
1670169566,419,400,locomotor
1670169576,419,401,locomotor
1670169599,419,402,locomotor
1670169605,419,403,locomotor
1670169623,419,404,locomotor
1670169631,419,405,locomotor
1670169640,419,406,locomotor
1670169648,419,407,locomotor
1670169655,419,408,locomotor
1670169662,419,409,locomotor
1670169675,419,410,locomotor
1670169692,419,411,locomotor
1670169699,419,412,locomotor
1670169722,419,413,locomotor
1670169738,419,414,locomotor
1670169781,419,415,locomotor
1670169795,419,416,locomotor
1670169804,419,417,locomotor
1670169831,419,418,locomotor
1670169850,419,419,locomotor
1670169882,419,420,locomotor
1670169901,419,421,locomotor
1670169907,419,422,locomotor
1670169919,419,423,locomotor
1670169928,419,424,locomotor
1670169946,419,425,locomotor
1670169975,419,426,locomotor
1670169988,419,427,locomotor
1670170006,419,428,locomotor
1670170025,419,429,locomotor
1670170039,419,430,locomotor
1670170063,419,431,locomotor
1670170088,419,432,locomotor
1670170096,419,433,locomotor
1670170103,419,434,locomotor
1670170109,419,435,locomotor
1670170115,419,436,locomotor
1670170121,419,437,locomotor
1670170133,419,438,locomotor
1670170139,419,439,locomotor
1670170170,419,440,locomotor
1670170176,419,441,locomotor
1670170204,419,442,locomotor
1670170233,419,443,locomotor
1670170238,419,444,locomotor
1670170295,419,445,locomotor
1670170306,419,446,locomotor
1670170313,419,447,locomotor
1670170321,419,448,locomotor
1670170334,419,449,locomotor
1670170361,419,450,locomotor
1670170368,419,451,locomotor
1670170378,419,452,locomotor
1670170385,419,453,locomotor
1670170437,419,454,locomotor
1670170443,419,455,locomotor
1670170458,419,456,locomotor
1670170470,419,457,locomotor
1670170476,419,458,locomotor
1670170482,419,459,locomotor
1670170498,419,460,locomotor
1670170510,419,461,locomotor
1670170517,419,462,locomotor
1670170523,419,463,locomotor
1670170546,419,464,locomotor
1670170552,419,465,locomotor
1670170572,419,466,locomotor
1670170623,419,467,locomotor
1670170629,419,468,locomotor
1670170668,419,469,locomotor
1670170680,419,470,locomotor
1670170698,419,471,locomotor
1670170714,419,472,locomotor
1670170721,419,473,locomotor
1670170727,419,474,locomotor
1670170739,419,475,locomotor
1670170751,419,476,locomotor
1670170780,419,477,locomotor
1670170796,419,478,locomotor
1670170829,419,479,locomotor
1670170842,419,480,locomotor
1670170888,419,481,locomotor
1670170900,419,482,locomotor
1670170908,419,483,locomotor
1670170917,419,484,locomotor
1670170934,419,485,locomotor
1670171014,419,486,locomotor
1670171038,419,487,locomotor
1670171083,419,488,locomotor
1670171089,419,489,locomotor
1670171131,419,490,locomotor
1670171139,419,491,locomotor
1670171146,419,492,locomotor
1670171152,419,493,locomotor
1670171160,419,494,locomotor
1670171174,419,495,locomotor
1670171200,419,496,locomotor
1670171219,419,497,locomotor
1670171225,419,498,locomotor
1670171246,419,499,locomotor
1670171266,419,500,locomotor
1670171272,419,501,locomotor
1670171283,419,502,locomotor
1670171294,419,503,locomotor
1670171308,419,504,locomotor
1670171379,419,505,locomotor
1670171387,419,506,locomotor
1670171395,419,507,locomotor
1670171403,419,508,locomotor
1670171417,419,509,locomotor
1670171433,419,510,locomotor
1670171512,419,511,locomotor
1670171521,419,512,locomotor
1670171532,419,513,locomotor
1670171538,419,514,locomotor
1670171571,419,515,locomotor
1670171598,419,516,locomotor
1670171604,419,517,locomotor
1670171612,419,518,locomotor
1670171637,419,519,locomotor
1670171643,419,520,locomotor
1670171664,419,521,locomotor
1670171677,419,522,locomotor
1670171684,419,523,locomotor
1670171722,419,524,locomotor
1670171739,419,525,locomotor
1670171745,419,526,locomotor
1670171777,419,527,locomotor
1670171783,419,528,locomotor
1670171790,419,529,locomotor
1670171796,419,530,locomotor
1670171804,419,531,locomotor
1670171832,419,532,locomotor
1670171841,419,533,locomotor
1670171853,419,534,locomotor
1670171865,419,535,locomotor
1670171872,419,536,locomotor
1670171878,419,537,locomotor
1670171886,419,538,locomotor
1670171903,419,539,locomotor
1670171914,419,540,locomotor
1670171921,419,541,locomotor
1670171936,419,542,locomotor
1670171965,419,543,locomotor
1670171972,419,544,locomotor
1670171978,419,545,locomotor
1670172032,419,546,locomotor
1670172044,419,547,locomotor
1670172114,419,548,locomotor
1670172163,419,549,locomotor
1670172169,419,550,locomotor
1670172186,419,551,locomotor
1670172199,419,552,locomotor
1670172214,419,553,locomotor
1670172226,419,554,locomotor
1670172234,419,555,locomotor
1670172245,419,556,locomotor
1670172252,419,557,locomotor
1670172263,419,558,locomotor
1670172275,419,559,locomotor
1670172324,419,560,locomotor
1670172337,419,561,locomotor
1670172361,419,562,locomotor
1670172388,419,563,locomotor
1670172405,419,564,locomotor
1670172411,419,565,locomotor
1670172421,419,566,locomotor
1670172427,419,567,locomotor
1670172445,419,568,locomotor
1670172467,419,569,locomotor
1670172483,419,570,locomotor
1670172497,419,571,locomotor
1670172504,419,572,locomotor
1670172518,419,573,locomotor
1670172532,419,574,locomotor
1670172554,419,575,locomotor
1670172581,419,576,locomotor
1670172587,419,577,locomotor
1670172599,419,578,locomotor
1670172621,419,579,locomotor
1670172630,419,580,locomotor
1670172667,419,581,locomotor
1670172676,419,582,locomotor
1670172689,419,583,locomotor
1670172777,419,584,locomotor
1670172789,419,585,locomotor
1670172810,419,586,locomotor
1670172816,419,587,locomotor
1670172831,419,588,locomotor
1670172844,419,589,locomotor
1670172862,419,590,locomotor
1670172882,419,591,locomotor
1670172888,419,592,locomotor
1670172908,419,593,locomotor
1670172925,419,594,locomotor
1670172932,419,595,locomotor
1670172938,419,596,locomotor
1670172997,419,597,locomotor
1670173016,419,598,locomotor
1670173023,419,599,locomotor
1670173035,419,600,locomotor
1670173064,419,601,locomotor
1670173078,419,602,locomotor
1670173087,419,603,locomotor
1670173093,419,604,locomotor
1670173119,419,605,locomotor
1670173136,419,606,locomotor
1670173149,419,607,locomotor
1670173155,419,608,locomotor
1670173162,419,609,locomotor
1670173168,419,610,locomotor
1670173178,419,611,locomotor
1670173195,419,612,locomotor
1670173201,419,613,locomotor
1670173224,419,614,locomotor
1670173245,419,615,locomotor
1670173273,419,616,locomotor
1670173288,419,617,locomotor
1670173298,419,618,locomotor
1670173312,419,619,locomotor
1670173324,419,620,locomotor
1670173335,419,621,locomotor
1670173361,419,622,locomotor
1670173367,419,623,locomotor
1670173401,419,624,locomotor
1670173416,419,625,locomotor
1670173429,419,626,locomotor
1670173444,419,627,locomotor
1670173465,419,628,locomotor
1670173528,419,629,locomotor
1670173552,419,630,locomotor
1670173559,419,631,locomotor
1670173613,419,632,locomotor
1670173619,419,633,locomotor
1670173631,419,634,locomotor
1670173655,419,635,locomotor
1670173671,419,636,locomotor
1670173715,419,637,locomotor
1670173742,419,638,locomotor
1670173749,419,639,locomotor
1670173771,419,640,locomotor
1670173778,419,641,locomotor
1670173802,419,642,locomotor
1670173818,419,643,locomotor
1670173912,419,644,locomotor
1670173954,419,645,locomotor
1670174009,419,646,locomotor
1670174022,419,647,locomotor
1670174040,419,648,locomotor
1670174048,419,649,locomotor
1670174089,419,650,locomotor
1670174095,419,651,locomotor
1670174107,419,652,locomotor
1670174122,419,653,locomotor
1670174140,419,654,locomotor
1670174160,419,655,locomotor
1670174166,419,656,locomotor
1670174172,419,657,locomotor
1670174245,419,658,locomotor
1670174258,419,659,locomotor
1670174265,419,660,locomotor
1670174295,419,661,locomotor
1670174326,419,662,locomotor
1670174332,419,663,locomotor
1670174343,419,664,locomotor
1670174362,419,665,locomotor
1670174369,419,666,locomotor
1670174398,419,667,locomotor
1670174404,419,668,locomotor
1670174423,419,669,locomotor
1670174429,419,670,locomotor
1670174486,419,671,locomotor
1670174493,419,672,locomotor
1670174544,419,673,locomotor
1670174555,419,674,locomotor
1670174568,419,675,locomotor
1670174581,419,676,locomotor
1670174589,419,677,locomotor
1670174595,419,678,locomotor
1670174601,419,679,locomotor
1670174618,419,680,locomotor
1670174650,419,681,locomotor
1670174661,419,682,locomotor
1670174667,419,683,locomotor
1670174695,419,684,locomotor
1670174771,419,685,locomotor
1670174852,419,686,locomotor
1670174863,419,687,locomotor
1670174869,419,688,locomotor
1670174894,419,689,locomotor
1670174974,419,690,locomotor
1670175059,419,691,locomotor
1670175080,419,692,locomotor
1670175128,419,693,locomotor
1670175139,419,694,locomotor
1670175165,419,695,locomotor
1670175171,419,696,locomotor
1670175178,419,697,locomotor
1670175196,419,698,locomotor
1670175208,419,699,locomotor
1670175216,419,700,locomotor
1670175226,419,701,locomotor
1670175254,419,702,locomotor
1670175264,419,703,locomotor
1670175283,419,704,locomotor
1670175326,419,705,locomotor
1670175334,419,706,locomotor
1670175340,419,707,locomotor
1670175395,419,708,locomotor
1670175416,419,709,locomotor
1670175422,419,710,locomotor
1670175428,419,711,locomotor
1670175434,419,712,locomotor
1670175440,419,713,locomotor
1670175452,419,714,locomotor
1670175459,419,715,locomotor
1670175470,419,716,locomotor
1670175481,419,717,locomotor
1670175496,419,718,locomotor
1670175503,419,719,locomotor
1670175511,419,720,locomotor
1670175519,419,721,locomotor
1670175527,419,722,locomotor
1670175532,419,723,locomotor
1670175540,419,724,locomotor
1670175557,419,725,locomotor
1670175563,419,726,locomotor
1670175590,419,727,locomotor
1670175601,419,728,locomotor
1670175612,419,729,locomotor
1670175619,419,730,locomotor
1670175625,419,731,locomotor
1670175631,419,732,locomotor
1670175642,419,733,locomotor
1670175655,419,734,locomotor
1670175661,419,735,locomotor
1670175667,419,736,locomotor
1670175673,419,737,locomotor
1670175685,419,738,locomotor
1670175691,419,739,locomotor
1670175697,419,740,locomotor
1670175708,419,741,locomotor
1670175715,419,742,locomotor
1670175728,419,743,locomotor
1670175737,419,744,locomotor
1670175749,419,745,locomotor
1670175769,419,746,locomotor
1670175826,419,747,locomotor
1670175832,419,748,locomotor
1670175846,419,749,locomotor
1670175861,419,750,locomotor
1670175880,419,751,locomotor
1670175888,419,752,locomotor
1670175896,419,753,locomotor
1670175910,419,754,locomotor
1670175916,419,755,locomotor
1670175934,419,756,locomotor
1670175943,419,757,locomotor
1670175965,419,758,locomotor
1670175997,419,759,locomotor
1670176004,419,760,locomotor
1670176020,419,761,locomotor
1670176026,419,762,locomotor
1670176045,419,763,locomotor
1670176055,419,764,locomotor
1670176088,419,765,locomotor
1670176098,419,766,locomotor
1670176107,419,767,locomotor
1670176114,419,768,locomotor
1670176148,419,769,locomotor
1670176154,419,770,locomotor
1670176162,419,771,locomotor
1670176175,419,772,locomotor
1670176181,419,773,locomotor
1670176193,419,774,locomotor
1670176217,419,775,locomotor
1670176244,419,776,locomotor
1670176270,419,777,locomotor
1670176282,419,778,locomotor
1670176334,419,779,locomotor
1670176363,419,780,locomotor
1670176370,419,781,locomotor
1670176405,419,782,locomotor
1670176414,419,783,locomotor
1670176427,419,784,locomotor
1670176441,419,785,locomotor
1670176466,419,786,locomotor
1670176478,419,787,locomotor
1670176483,419,788,locomotor
1670176510,419,789,locomotor
1670176522,419,790,locomotor
1670176533,419,791,locomotor
1670176551,419,792,locomotor
1670176558,419,793,locomotor
1670176586,419,794,locomotor
1670176597,419,795,locomotor
1670176610,419,796,locomotor
1670176617,419,797,locomotor
1670176641,419,798,locomotor
1670176649,419,799,locomotor
1670176655,419,800,locomotor
1670176687,419,801,locomotor
1670176702,419,802,locomotor
1670176709,419,803,locomotor
1670176715,419,804,locomotor
1670176730,419,805,locomotor
1670176768,419,806,locomotor
1670176782,419,807,locomotor
1670176791,419,808,locomotor
1670176797,419,809,locomotor
1670176813,419,810,locomotor
1670176830,419,811,locomotor
1670176843,419,812,locomotor
1670176858,419,813,locomotor
1670176882,419,814,locomotor
1670176888,419,815,locomotor
1670176904,419,816,locomotor
1670176944,419,817,locomotor
1670176951,419,818,locomotor
1670176957,419,819,locomotor
1670176971,419,820,locomotor
1670176977,419,821,locomotor
1670176985,419,822,locomotor
1670176991,419,823,locomotor
1670177009,419,824,locomotor
1670177020,419,825,locomotor
1670177045,419,826,locomotor
1670177052,419,827,locomotor
1670177058,419,828,locomotor
1670177075,419,829,locomotor
1670177093,419,830,locomotor
1670177111,419,831,locomotor
1670177117,419,832,locomotor
1670177124,419,833,locomotor
1670177145,419,834,locomotor
1670177156,419,835,locomotor
1670177186,419,836,locomotor
1670177211,419,837,locomotor
1670177252,419,838,locomotor
1670177260,419,839,locomotor
1670177266,419,840,locomotor
1670177278,419,841,locomotor
1670177295,419,842,locomotor
1670177395,419,843,locomotor
1670177402,419,844,locomotor
1670177412,419,845,locomotor
1670177421,419,846,locomotor
1670177440,419,847,locomotor
1670177446,419,848,locomotor
1670177452,419,849,locomotor
1670177474,419,850,locomotor
1670177486,419,851,locomotor
1670177493,419,852,locomotor
1670177517,419,853,locomotor
1670177525,419,854,locomotor
1670177574,419,855,locomotor
1670177607,419,856,locomotor
1670177613,419,857,locomotor
1670177625,419,858,locomotor
1670177631,419,859,locomotor
1670177667,419,860,locomotor
1670177679,419,861,locomotor
1670177691,419,862,locomotor
1670177712,419,863,locomotor
1670177719,419,864,locomotor
1670177735,419,865,locomotor
1670177771,419,866,locomotor
1670177789,419,867,locomotor
1670177813,419,868,locomotor
1670177823,419,869,locomotor
1670177832,419,870,locomotor
1670177844,419,871,locomotor
1670177870,419,872,locomotor
1670177876,419,873,locomotor
1670177908,419,874,locomotor
1670177928,419,875,locomotor
1670177950,419,876,locomotor
1670177962,419,877,locomotor
1670177988,419,878,locomotor
1670178019,419,879,locomotor
1670178025,419,880,locomotor
1670178037,419,881,locomotor
1670178073,419,882,locomotor
1670178080,419,883,locomotor
1670178087,419,884,locomotor
1670178096,419,885,locomotor
1670178148,419,886,locomotor
1670178159,419,887,locomotor
1670178175,419,888,locomotor
1670178182,419,889,locomotor
1670178192,419,890,locomotor
1670178199,419,891,locomotor
1670178206,419,892,locomotor
1670178217,419,893,locomotor
1670178231,419,894,locomotor
1670178247,419,895,locomotor
1670178253,419,896,locomotor
1670178262,419,897,locomotor
1670178273,419,898,locomotor
1670178280,419,899,locomotor
1670178295,419,900,locomotor
1670178301,419,901,locomotor
1670178328,419,902,locomotor
1670178349,419,903,locomotor
1670178361,419,904,locomotor
1670178386,419,905,locomotor
1670178415,419,906,locomotor
1670178424,419,907,locomotor
1670178461,419,908,locomotor
1670178467,419,909,locomotor
1670178478,419,910,locomotor
1670178485,419,911,locomotor
1670178492,419,912,locomotor
1670178498,419,913,locomotor
1670178509,419,914,locomotor
1670178522,419,915,locomotor
1670178530,419,916,locomotor
1670178536,419,917,locomotor
1670178543,419,918,locomotor
1670178562,419,919,locomotor
1670178576,419,920,locomotor
1670178591,419,921,locomotor
1670178597,419,922,locomotor
1670178605,419,923,locomotor
1670178616,419,924,locomotor
1670178627,419,925,locomotor
1670178636,419,926,locomotor
1670178694,419,927,locomotor
1670178713,419,928,locomotor
1670178719,419,929,locomotor
1670178781,419,930,locomotor
1670178802,419,931,locomotor
1670178814,419,932,locomotor
1670178873,419,933,locomotor
1670178881,419,934,locomotor
1670178892,419,935,locomotor
1670178906,419,936,locomotor
1670178921,419,937,locomotor
1670178940,419,938,locomotor
1670178962,419,939,locomotor
1670178999,419,940,locomotor
1670179010,419,941,locomotor
1670179043,419,942,locomotor
1670179055,419,943,locomotor
1670179084,419,944,locomotor
1670179090,419,945,locomotor
1670179099,419,946,locomotor
1670179115,419,947,locomotor
1670179121,419,948,locomotor
1670179130,419,949,locomotor
1670179137,419,950,locomotor
1670179165,419,951,locomotor
1670179184,419,952,locomotor
1670179204,419,953,locomotor
1670179215,419,954,locomotor
1670179222,419,955,locomotor
1670179227,419,956,locomotor
1670179244,419,957,locomotor
1670179254,419,958,locomotor
1670179268,419,959,locomotor
1670179294,419,960,locomotor
1670179319,419,961,locomotor
1670179330,419,962,locomotor
1670179341,419,963,locomotor
1670179347,419,964,locomotor
1670179362,419,965,locomotor
1670179368,419,966,locomotor
1670179374,419,967,locomotor
1670179381,419,968,locomotor
1670179407,419,969,locomotor
1670179413,419,970,locomotor
1670179419,419,971,locomotor
1670179437,419,972,locomotor
1670179443,419,973,locomotor
1670179461,419,974,locomotor
1670179468,419,975,locomotor
1670179498,419,976,locomotor
1670179553,419,977,locomotor
1670179559,419,978,locomotor
1670179567,419,979,locomotor
1670179583,419,980,locomotor
1670179618,419,981,locomotor
1670179625,419,982,locomotor
1670179636,419,983,locomotor
1670179649,419,984,locomotor
1670179655,419,985,locomotor
1670179662,419,986,locomotor
1670179668,419,987,locomotor
1670179674,419,988,locomotor
1670179686,419,989,locomotor
1670179693,419,990,locomotor
1670179700,419,991,locomotor
1670179706,419,992,locomotor
1670179720,419,993,locomotor
1670179728,419,994,locomotor
1670179734,419,995,locomotor
1670179740,419,996,locomotor
1670179746,419,997,locomotor
1670179757,419,998,locomotor
