time,ID,count,protocol
1669817109,413,204,locomotor
1669817218,413,205,locomotor
1669817320,413,206,locomotor
1669817344,413,207,locomotor
1669817353,413,208,locomotor
1669817373,413,209,locomotor
1669817384,413,210,locomotor
1669817415,413,211,locomotor
1669817425,413,212,locomotor
1669817437,413,213,locomotor
1669817449,413,214,locomotor
1669817507,413,215,locomotor
1669817516,413,216,locomotor
1669817556,413,217,locomotor
1669817574,413,218,locomotor
1669817593,413,219,locomotor
1669817608,413,220,locomotor
1669817628,413,221,locomotor
1669817648,413,222,locomotor
1669817654,413,223,locomotor
1669817661,413,224,locomotor
1669817672,413,225,locomotor
1669817682,413,226,locomotor
1669817719,413,227,locomotor
1669817739,413,228,locomotor
1669817747,413,229,locomotor
1669817791,413,230,locomotor
1669817802,413,231,locomotor
1669817808,413,232,locomotor
1669817845,413,233,locomotor
1669817888,413,234,locomotor
1669817928,413,235,locomotor
1669817944,413,236,locomotor
1669817963,413,237,locomotor
1669817980,413,238,locomotor
1669817994,413,239,locomotor
1669818004,413,240,locomotor
1669818014,413,241,locomotor
1669818020,413,242,locomotor
1669818042,413,243,locomotor
1669818053,413,244,locomotor
1669818060,413,245,locomotor
1669818066,413,246,locomotor
1669818109,413,247,locomotor
1669818115,413,248,locomotor
1669818129,413,249,locomotor
1669818162,413,250,locomotor
1669818183,413,251,locomotor
1669818196,413,252,locomotor
1669818212,413,253,locomotor
1669818218,413,254,locomotor
1669818267,413,255,locomotor
1669818277,413,256,locomotor
1669818284,413,257,locomotor
1669818295,413,258,locomotor
1669818301,413,259,locomotor
1669818344,413,260,locomotor
1669818359,413,261,locomotor
1669818403,413,262,locomotor
1669818416,413,263,locomotor
1669818426,413,264,locomotor
1669818437,413,265,locomotor
1669818444,413,266,locomotor
1669818469,413,267,locomotor
1669818490,413,268,locomotor
1669818500,413,269,locomotor
1669818509,413,270,locomotor
1669818523,413,271,locomotor
1669818532,413,272,locomotor
1669818538,413,273,locomotor
1669818548,413,274,locomotor
1669818558,413,275,locomotor
1669818569,413,276,locomotor
1669818577,413,277,locomotor
1669818595,413,278,locomotor
1669818609,413,279,locomotor
1669818619,413,280,locomotor
1669818626,413,281,locomotor
1669818663,413,282,locomotor
1669818721,413,283,locomotor
1669818731,413,284,locomotor
1669818799,413,285,locomotor
1669818809,413,286,locomotor
1669818855,413,287,locomotor
1669818894,413,288,locomotor
1669818908,413,289,locomotor
1669818919,413,290,locomotor
1669818936,413,291,locomotor
1669818943,413,292,locomotor
1669818964,413,293,locomotor
1669818974,413,294,locomotor
1669818981,413,295,locomotor
1669819075,413,296,locomotor
1669819086,413,297,locomotor
1669819094,413,298,locomotor
1669819130,413,299,locomotor
1669819162,413,300,locomotor
1669819168,413,301,locomotor
1669819175,413,302,locomotor
1669819223,413,303,locomotor
1669819232,413,304,locomotor
1669819243,413,305,locomotor
1669819261,413,306,locomotor
1669819269,413,307,locomotor
1669819276,413,308,locomotor
1669819296,413,309,locomotor
1669819352,413,310,locomotor
1669819588,413,311,locomotor
1669819604,413,312,locomotor
1669819614,413,313,locomotor
1669819664,413,314,locomotor
1669819680,413,315,locomotor
1669819696,413,316,locomotor
1669819710,413,317,locomotor
1669819729,413,318,locomotor
1669819739,413,319,locomotor
1669819749,413,320,locomotor
1669819761,413,321,locomotor
1669819777,413,322,locomotor
1669819846,413,323,locomotor
1669819859,413,324,locomotor
1669819877,413,325,locomotor
1669819891,413,326,locomotor
1669820006,413,327,locomotor
1669820019,413,328,locomotor
1669820025,413,329,locomotor
1669820038,413,330,locomotor
1669820045,413,331,locomotor
1669820057,413,332,locomotor
1669820082,413,333,locomotor
1669820090,413,334,locomotor
1669820105,413,335,locomotor
1669820126,413,336,locomotor
1669820157,413,337,locomotor
1669820187,413,338,locomotor
1669820199,413,339,locomotor
1669820251,413,340,locomotor
1669820264,413,341,locomotor
1669820279,413,342,locomotor
1669820301,413,343,locomotor
1669820433,413,344,locomotor
1669820449,413,345,locomotor
1669820460,413,346,locomotor
1669820465,413,347,locomotor
1669820476,413,348,locomotor
1669820492,413,349,locomotor
1669820550,413,350,locomotor
1669820557,413,351,locomotor
1669820574,413,352,locomotor
1669820589,413,353,locomotor
1669820613,413,354,locomotor
1669820651,413,355,locomotor
1669820663,413,356,locomotor
1669820670,413,357,locomotor
1669820689,413,358,locomotor
1669820718,413,359,locomotor
1669820730,413,360,locomotor
1669820738,413,361,locomotor
1669820798,413,362,locomotor
1669820809,413,363,locomotor
1669820826,413,364,locomotor
1669820976,413,365,locomotor
1669820992,413,366,locomotor
1669821003,413,367,locomotor
1669821012,413,368,locomotor
1669821020,413,369,locomotor
1669821030,413,370,locomotor
1669821070,413,371,locomotor
1669821094,413,372,locomotor
1669821101,413,373,locomotor
1669821125,413,374,locomotor
1669821138,413,375,locomotor
1669821145,413,376,locomotor
1669821150,413,377,locomotor
1669821165,413,378,locomotor
1669821202,413,379,locomotor
1669821256,413,380,locomotor
1669821362,413,381,locomotor
1669821369,413,382,locomotor
1669821384,413,383,locomotor
1669821434,413,384,locomotor
1669821451,413,385,locomotor
1669821464,413,386,locomotor
1669821486,413,387,locomotor
1669821510,413,388,locomotor
1669821521,413,389,locomotor
1669821527,413,390,locomotor
1669821533,413,391,locomotor
1669821540,413,392,locomotor
1669821551,413,393,locomotor
1669821557,413,394,locomotor
1669821590,413,395,locomotor
1669821597,413,396,locomotor
1669821613,413,397,locomotor
1669821705,413,398,locomotor
1669821742,413,399,locomotor
1669821794,413,400,locomotor
1669821809,413,401,locomotor
1669821831,413,402,locomotor
1669821857,413,403,locomotor
1669821863,413,404,locomotor
1669821879,413,405,locomotor
1669821894,413,406,locomotor
1669821908,413,407,locomotor
1669821920,413,408,locomotor
1669822038,413,409,locomotor
1669822054,413,410,locomotor
1669822064,413,411,locomotor
1669822075,413,412,locomotor
1669822090,413,413,locomotor
1669822184,413,414,locomotor
1669822267,413,415,locomotor
1669822320,413,416,locomotor
1669822336,413,417,locomotor
1669822351,413,418,locomotor
1669822360,413,419,locomotor
1669822374,413,420,locomotor
1669822391,413,421,locomotor
1669822399,413,422,locomotor
1669822411,413,423,locomotor
1669822417,413,424,locomotor
1669822433,413,425,locomotor
1669822450,413,426,locomotor
1669822456,413,427,locomotor
1669822463,413,428,locomotor
1669822473,413,429,locomotor
1669822479,413,430,locomotor
1669822487,413,431,locomotor
1669822497,413,432,locomotor
1669822504,413,433,locomotor
1669822545,413,434,locomotor
1669822573,413,435,locomotor
1669822624,413,436,locomotor
1669822648,413,437,locomotor
1669822670,413,438,locomotor
1669822682,413,439,locomotor
1669822688,413,440,locomotor
1669822700,413,441,locomotor
1669822709,413,442,locomotor
1669822720,413,443,locomotor
1669822744,413,444,locomotor
1669822957,413,445,locomotor
1669822963,413,446,locomotor
1669822985,413,447,locomotor
1669823003,413,448,locomotor
1669823081,413,449,locomotor
1669823092,413,450,locomotor
1669823118,413,451,locomotor
1669823129,413,452,locomotor
1669823146,413,453,locomotor
1669823162,413,454,locomotor
1669823168,413,455,locomotor
1669823179,413,456,locomotor
1669823197,413,457,locomotor
1669823206,413,458,locomotor
1669823218,413,459,locomotor
1669823227,413,460,locomotor
1669823238,413,461,locomotor
1669823249,413,462,locomotor
1669823262,413,463,locomotor
1669823268,413,464,locomotor
1669823278,413,465,locomotor
1669823284,413,466,locomotor
1669823293,413,467,locomotor
1669823303,413,468,locomotor
1669823310,413,469,locomotor
1669823321,413,470,locomotor
1669823336,413,471,locomotor
1669823343,413,472,locomotor
1669823355,413,473,locomotor
1669823369,413,474,locomotor
1669823379,413,475,locomotor
1669823456,413,476,locomotor
1669823466,413,477,locomotor
1669823477,413,478,locomotor
1669823506,413,479,locomotor
1669823514,413,480,locomotor
1669823524,413,481,locomotor
1669823543,413,482,locomotor
1669823575,413,483,locomotor
1669823597,413,484,locomotor
1669823605,413,485,locomotor
1669823612,413,486,locomotor
1669823623,413,487,locomotor
1669823631,413,488,locomotor
1669823648,413,489,locomotor
1669823662,413,490,locomotor
1669823668,413,491,locomotor
1669823679,413,492,locomotor
1669823694,413,493,locomotor
1669823725,413,494,locomotor
1669823732,413,495,locomotor
1669823742,413,496,locomotor
1669823748,413,497,locomotor
1669823765,413,498,locomotor
1669823772,413,499,locomotor
1669823784,413,500,locomotor
1669823822,413,501,locomotor
1669823845,413,502,locomotor
1669823857,413,503,locomotor
1669823865,413,504,locomotor
1669823912,413,505,locomotor
1669823939,413,506,locomotor
1669823950,413,507,locomotor
1669823962,413,508,locomotor
1669823968,413,509,locomotor
1669824032,413,510,locomotor
1669824071,413,511,locomotor
1669824089,413,512,locomotor
1669824098,413,513,locomotor
1669824114,413,514,locomotor
1669824140,413,515,locomotor
1669824150,413,516,locomotor
1669824157,413,517,locomotor
1669824163,413,518,locomotor
1669824179,413,519,locomotor
1669824191,413,520,locomotor
1669824203,413,521,locomotor
1669824239,413,522,locomotor
1669824264,413,523,locomotor
1669824283,413,524,locomotor
1669824291,413,525,locomotor
1669824298,413,526,locomotor
1669824310,413,527,locomotor
1669824322,413,528,locomotor
1669824337,413,529,locomotor
1669824467,413,530,locomotor
1669824479,413,531,locomotor
1669824513,413,532,locomotor
1669824528,413,533,locomotor
1669824562,413,534,locomotor
1669824642,413,535,locomotor
1669825018,413,536,locomotor
1669825024,413,537,locomotor
1669825035,413,538,locomotor
1669825162,413,539,locomotor
1669825189,413,540,locomotor
1669825202,413,541,locomotor
1669825234,413,542,locomotor
1669825244,413,543,locomotor
1669825251,413,544,locomotor
1669825270,413,545,locomotor
1669825327,413,546,locomotor
1669825353,413,547,locomotor
1669825358,413,548,locomotor
1669825375,413,549,locomotor
1669825445,413,550,locomotor
1669825472,413,551,locomotor
1669825483,413,552,locomotor
1669825492,413,553,locomotor
1669825501,413,554,locomotor
1669825509,413,555,locomotor
1669825525,413,556,locomotor
1669825534,413,557,locomotor
1669825546,413,558,locomotor
1669825560,413,559,locomotor
1669825570,413,560,locomotor
1669825587,413,561,locomotor
1669825598,413,562,locomotor
1669825605,413,563,locomotor
1669825611,413,564,locomotor
1669825620,413,565,locomotor
1669825686,413,566,locomotor
1669825740,413,567,locomotor
1669825754,413,568,locomotor
1669825779,413,569,locomotor
1669825788,413,570,locomotor
1669825798,413,571,locomotor
1669825811,413,572,locomotor
1669825839,413,573,locomotor
1669825869,413,574,locomotor
1669825904,413,575,locomotor
1669825910,413,576,locomotor
1669825921,413,577,locomotor
1669825933,413,578,locomotor
1669825943,413,579,locomotor
1669825950,413,580,locomotor
1669826003,413,581,locomotor
1669826029,413,582,locomotor
1669826048,413,583,locomotor
1669826069,413,584,locomotor
1669826109,413,585,locomotor
1669826120,413,586,locomotor
1669826131,413,587,locomotor
1669826137,413,588,locomotor
1669826151,413,589,locomotor
1669826159,413,590,locomotor
1669826181,413,591,locomotor
1669826201,413,592,locomotor
1669826239,413,593,locomotor
1669826267,413,594,locomotor
1669826290,413,595,locomotor
1669826311,413,596,locomotor
1669826325,413,597,locomotor
1669826332,413,598,locomotor
1669826345,413,599,locomotor
1669826355,413,600,locomotor
1669826363,413,601,locomotor
1669826370,413,602,locomotor
1669826381,413,603,locomotor
1669826394,413,604,locomotor
1669826403,413,605,locomotor
1669826409,413,606,locomotor
1669826418,413,607,locomotor
1669826424,413,608,locomotor
1669826431,413,609,locomotor
1669826446,413,610,locomotor
1669826486,413,611,locomotor
1669826494,413,612,locomotor
1669826504,413,613,locomotor
1669826511,413,614,locomotor
1669826517,413,615,locomotor
1669826553,413,616,locomotor
1669826658,413,617,locomotor
1669826686,413,618,locomotor
1669826811,413,619,locomotor
1669826826,413,620,locomotor
1669826834,413,621,locomotor
1669826839,413,622,locomotor
1669826862,413,623,locomotor
1669826870,413,624,locomotor
1669826882,413,625,locomotor
1669826898,413,626,locomotor
1669826907,413,627,locomotor
1669826915,413,628,locomotor
1669826968,413,629,locomotor
1669826978,413,630,locomotor
1669826989,413,631,locomotor
1669827022,413,632,locomotor
1669827031,413,633,locomotor
1669827037,413,634,locomotor
1669827056,413,635,locomotor
1669827102,413,636,locomotor
1669827113,413,637,locomotor
1669827118,413,638,locomotor
1669827129,413,639,locomotor
1669827237,413,640,locomotor
1669827386,413,641,locomotor
1669827466,413,642,locomotor
1669827472,413,643,locomotor
1669827479,413,644,locomotor
1669827494,413,645,locomotor
1669827526,413,646,locomotor
1669827541,413,647,locomotor
1669827598,413,648,locomotor
1669827604,413,649,locomotor
1669827629,413,650,locomotor
1669827635,413,651,locomotor
1669827648,413,652,locomotor
1669827659,413,653,locomotor
1669827670,413,654,locomotor
1669827676,413,655,locomotor
1669827689,413,656,locomotor
1669827706,413,657,locomotor
1669827716,413,658,locomotor
1669827742,413,659,locomotor
1669827782,413,660,locomotor
1669827789,413,661,locomotor
1669827800,413,662,locomotor
1669827806,413,663,locomotor
1669827818,413,664,locomotor
1669827824,413,665,locomotor
1669827834,413,666,locomotor
1669827846,413,667,locomotor
1669827851,413,668,locomotor
1669827857,413,669,locomotor
1669827869,413,670,locomotor
1669827889,413,671,locomotor
1669827896,413,672,locomotor
1669827915,413,673,locomotor
1669827925,413,674,locomotor
1669827931,413,675,locomotor
1669827948,413,676,locomotor
1669827973,413,677,locomotor
1669827980,413,678,locomotor
1669828001,413,679,locomotor
1669828012,413,680,locomotor
1669828053,413,681,locomotor
1669828066,413,682,locomotor
1669828072,413,683,locomotor
1669828084,413,684,locomotor
1669828091,413,685,locomotor
1669828104,413,686,locomotor
1669828137,413,687,locomotor
1669828151,413,688,locomotor
1669828169,413,689,locomotor
1669828180,413,690,locomotor
1669828221,413,691,locomotor
1669828313,413,692,locomotor
1669828324,413,693,locomotor
1669828340,413,694,locomotor
1669828417,413,695,locomotor
1669828425,413,696,locomotor
1669828438,413,697,locomotor
1669828483,413,698,locomotor
1669828505,413,699,locomotor
1669828515,413,700,locomotor
1669828616,413,701,locomotor
1669828624,413,702,locomotor
1669828636,413,703,locomotor
1669828698,413,704,locomotor
1669828705,413,705,locomotor
1669828723,413,706,locomotor
1669828754,413,707,locomotor
1669828768,413,708,locomotor
1669828779,413,709,locomotor
1669828789,413,710,locomotor
1669828803,413,711,locomotor
1669828811,413,712,locomotor
1669828914,413,713,locomotor
1669828921,413,714,locomotor
1669828967,413,715,locomotor
1669828986,413,716,locomotor
1669828995,413,717,locomotor
1669829006,413,718,locomotor
1669829036,413,719,locomotor
1669829074,413,720,locomotor
1669829095,413,721,locomotor
1669829250,413,722,locomotor
1669829262,413,723,locomotor
1669829284,413,724,locomotor
1669829315,413,725,locomotor
1669829321,413,726,locomotor
1669829386,413,727,locomotor
1669829398,413,728,locomotor
1669829408,413,729,locomotor
1669829433,413,730,locomotor
1669829443,413,731,locomotor
1669829461,413,732,locomotor
1669829494,413,733,locomotor
1669829504,413,734,locomotor
1669829538,413,735,locomotor
1669829615,413,736,locomotor
1669829648,413,737,locomotor
1669829677,413,738,locomotor
1669829690,413,739,locomotor
1669829706,413,740,locomotor
1669829724,413,741,locomotor
1669829770,413,742,locomotor
1669829823,413,743,locomotor
1669829865,413,744,locomotor
1669829882,413,745,locomotor
1669829888,413,746,locomotor
1669829897,413,747,locomotor
1669829933,413,748,locomotor
1669829974,413,749,locomotor
1669830011,413,750,locomotor
1669830062,413,751,locomotor
1669830081,413,752,locomotor
1669830089,413,753,locomotor
1669830103,413,754,locomotor
1669830135,413,755,locomotor
1669830145,413,756,locomotor
1669830172,413,757,locomotor
1669830247,413,758,locomotor
1669830266,413,759,locomotor
1669830295,413,760,locomotor
1669830330,413,761,locomotor
1669830348,413,762,locomotor
1669830354,413,763,locomotor
1669830362,413,764,locomotor
1669830369,413,765,locomotor
1669830377,413,766,locomotor
1669830385,413,767,locomotor
1669830534,413,768,locomotor
1669830583,413,769,locomotor
1669830632,413,770,locomotor
1669830645,413,771,locomotor
1669830668,413,772,locomotor
1669830691,413,773,locomotor
1669830700,413,774,locomotor
1669830816,413,775,locomotor
1669830832,413,776,locomotor
1669830857,413,777,locomotor
1669830863,413,778,locomotor
1669830874,413,779,locomotor
1669830907,413,780,locomotor
1669830927,413,781,locomotor
1669830944,413,782,locomotor
1669830962,413,783,locomotor
1669830971,413,784,locomotor
1669830981,413,785,locomotor
1669830992,413,786,locomotor
1669831001,413,787,locomotor
1669831011,413,788,locomotor
1669831022,413,789,locomotor
1669831036,413,790,locomotor
1669831043,413,791,locomotor
1669831065,413,792,locomotor
1669831079,413,793,locomotor
1669831085,413,794,locomotor
1669831102,413,795,locomotor
1669831111,413,796,locomotor
1669831117,413,797,locomotor
1669831129,413,798,locomotor
1669831135,413,799,locomotor
1669831152,413,800,locomotor
1669831162,413,801,locomotor
1669831186,413,802,locomotor
1669831192,413,803,locomotor
1669831199,413,804,locomotor
1669831233,413,805,locomotor
1669831258,413,806,locomotor
1669831267,413,807,locomotor
1669831277,413,808,locomotor
1669831299,413,809,locomotor
1669831318,413,810,locomotor
1669831331,413,811,locomotor
1669831340,413,812,locomotor
1669831350,413,813,locomotor
1669831355,413,814,locomotor
1669831362,413,815,locomotor
1669831371,413,816,locomotor
1669831377,413,817,locomotor
1669831401,413,818,locomotor
1669831607,413,819,locomotor
1669831770,413,820,locomotor
1669831777,413,821,locomotor
1669831785,413,822,locomotor
1669831792,413,823,locomotor
1669831811,413,824,locomotor
1669831821,413,825,locomotor
1669831827,413,826,locomotor
1669831875,413,827,locomotor
1669831882,413,828,locomotor
1669831892,413,829,locomotor
1669831912,413,830,locomotor
1669831929,413,831,locomotor
1669832066,413,832,locomotor
1669832124,413,833,locomotor
1669832155,413,834,locomotor
1669832179,413,835,locomotor
1669832188,413,836,locomotor
1669832210,413,837,locomotor
1669832217,413,838,locomotor
1669832223,413,839,locomotor
1669832244,413,840,locomotor
1669832255,413,841,locomotor
1669832266,413,842,locomotor
1669832276,413,843,locomotor
1669832285,413,844,locomotor
1669832299,413,845,locomotor
1669832397,413,846,locomotor
1669832408,413,847,locomotor
1669832414,413,848,locomotor
1669832426,413,849,locomotor
1669832432,413,850,locomotor
1669832439,413,851,locomotor
1669832449,413,852,locomotor
1669832463,413,853,locomotor
1669832475,413,854,locomotor
1669832486,413,855,locomotor
1669832493,413,856,locomotor
1669832517,413,857,locomotor
1669832537,413,858,locomotor
1669832548,413,859,locomotor
1669832566,413,860,locomotor
1669832572,413,861,locomotor
1669832614,413,862,locomotor
1669832626,413,863,locomotor
1669832637,413,864,locomotor
1669832658,413,865,locomotor
1669832678,413,866,locomotor
1669832692,413,867,locomotor
1669832709,413,868,locomotor
1669832720,413,869,locomotor
1669832989,413,870,locomotor
1669833005,413,871,locomotor
1669833016,413,872,locomotor
1669833037,413,873,locomotor
1669833085,413,874,locomotor
1669833091,413,875,locomotor
1669833097,413,876,locomotor
1669833108,413,877,locomotor
1669833123,413,878,locomotor
1669833170,413,879,locomotor
1669833198,413,880,locomotor
1669833272,413,881,locomotor
1669833278,413,882,locomotor
1669833332,413,883,locomotor
1669833350,413,884,locomotor
1669833366,413,885,locomotor
1669833372,413,886,locomotor
1669833392,413,887,locomotor
1669833427,413,888,locomotor
1669833466,413,889,locomotor
1669833500,413,890,locomotor
1669833529,413,891,locomotor
1669833553,413,892,locomotor
1669833565,413,893,locomotor
1669833572,413,894,locomotor
1669833600,413,895,locomotor
1669833623,413,896,locomotor
1669833633,413,897,locomotor
1669833658,413,898,locomotor
1669833701,413,899,locomotor
1669833714,413,900,locomotor
1669833731,413,901,locomotor
1669833742,413,902,locomotor
1669833780,413,903,locomotor
1669833884,413,904,locomotor
1669833957,413,905,locomotor
1669834050,413,906,locomotor
1669834107,413,907,locomotor
1669834259,413,908,locomotor
1669834264,413,909,locomotor
1669834302,413,910,locomotor
1669834370,413,911,locomotor
1669834408,413,912,locomotor
1669834436,413,913,locomotor
1669834463,413,914,locomotor
1669834493,413,915,locomotor
1669834687,413,916,locomotor
1669834784,413,917,locomotor
1669834814,413,918,locomotor
1669835208,413,919,locomotor
1669835236,413,920,locomotor
1669835264,413,921,locomotor
1669835291,413,922,locomotor
1669835570,413,923,locomotor
1669835840,413,924,locomotor
1669835865,413,925,locomotor
1669835959,413,926,locomotor
1669835970,413,927,locomotor
1669835977,413,928,locomotor
1669836054,413,929,locomotor
1669836077,413,930,locomotor
1669836105,413,931,locomotor
1669836111,413,932,locomotor
1669836240,413,933,locomotor
1669836577,413,934,locomotor
1669836605,413,935,locomotor
1669836655,413,936,locomotor
1669836670,413,937,locomotor
1669836714,413,938,locomotor
1669836731,413,939,locomotor
1669836744,413,940,locomotor
1669836753,413,941,locomotor
1669836764,413,942,locomotor
1669837234,413,943,locomotor
1669837241,413,944,locomotor
1669837889,413,945,locomotor
1669837936,413,946,locomotor
1669841296,413,947,locomotor
1669841302,413,948,locomotor
1669841319,413,949,locomotor
1669841337,413,950,locomotor
1669841348,413,951,locomotor
1669841357,413,952,locomotor
1669841398,413,953,locomotor
1669841406,413,954,locomotor
1669841465,413,955,locomotor
1669841481,413,956,locomotor
1669841488,413,957,locomotor
1669841495,413,958,locomotor
1669841521,413,959,locomotor
1669841541,413,960,locomotor
1669841548,413,961,locomotor
1669841567,413,962,locomotor
1669841602,413,963,locomotor
1669841608,413,964,locomotor
1669841619,413,965,locomotor
1669841631,413,966,locomotor
1669841646,413,967,locomotor
1669841674,413,968,locomotor
1669841687,413,969,locomotor
1669841700,413,970,locomotor
1669841707,413,971,locomotor
1669841724,413,972,locomotor
1669841741,413,973,locomotor
1669841752,413,974,locomotor
1669841800,413,975,locomotor
1669841806,413,976,locomotor
1669841820,413,977,locomotor
1669841832,413,978,locomotor
1669841880,413,979,locomotor
1669841893,413,980,locomotor
1669841938,413,981,locomotor
1669841945,413,982,locomotor
1669841957,413,983,locomotor
1669841968,413,984,locomotor
1669842017,413,985,locomotor
1669842063,413,986,locomotor
1669842083,413,987,locomotor
1669842175,413,988,locomotor
1669842410,413,989,locomotor
1669842431,413,990,locomotor
1669842440,413,991,locomotor
1669842447,413,992,locomotor
1669842459,413,993,locomotor
1669842472,413,994,locomotor
1669842481,413,995,locomotor
1669842487,413,996,locomotor
1669842499,413,997,locomotor
1669842510,413,998,locomotor
