time,ID,count,protocol
1670165035,418,71,locomotor
1670165047,418,72,locomotor
1670165076,418,73,locomotor
1670165092,418,74,locomotor
1670165106,418,75,locomotor
1670165117,418,76,locomotor
1670165127,418,77,locomotor
1670165140,418,78,locomotor
1670165149,418,79,locomotor
1670165159,418,80,locomotor
1670165170,418,81,locomotor
1670165189,418,82,locomotor
1670165204,418,83,locomotor
1670165215,418,84,locomotor
1670165229,418,85,locomotor
1670165240,418,86,locomotor
1670165250,418,87,locomotor
1670165265,418,88,locomotor
1670165272,418,89,locomotor
1670165282,418,90,locomotor
1670165301,418,91,locomotor
1670165319,418,92,locomotor
1670165348,418,93,locomotor
1670165375,418,94,locomotor
1670165382,418,95,locomotor
1670165403,418,96,locomotor
1670165437,418,97,locomotor
1670165474,418,98,locomotor
1670165492,418,99,locomotor
1670165498,418,100,locomotor
1670165507,418,101,locomotor
1670165514,418,102,locomotor
1670165524,418,103,locomotor
1670165542,418,104,locomotor
1670165557,418,105,locomotor
1670165566,418,106,locomotor
1670165572,418,107,locomotor
1670165598,418,108,locomotor
1670165609,418,109,locomotor
1670165621,418,110,locomotor
1670165687,418,111,locomotor
1670165730,418,112,locomotor
1670165745,418,113,locomotor
1670165763,418,114,locomotor
1670165779,418,115,locomotor
1670165790,418,116,locomotor
1670165797,418,117,locomotor
1670165807,418,118,locomotor
1670165830,418,119,locomotor
1670165841,418,120,locomotor
1670165851,418,121,locomotor
1670165862,418,122,locomotor
1670165874,418,123,locomotor
1670165880,418,124,locomotor
1670165890,418,125,locomotor
1670165898,418,126,locomotor
1670165904,418,127,locomotor
1670165922,418,128,locomotor
1670165938,418,129,locomotor
1670165949,418,130,locomotor
1670165959,418,131,locomotor
1670165973,418,132,locomotor
1670165986,418,133,locomotor
1670165996,418,134,locomotor
1670166005,418,135,locomotor
1670166016,418,136,locomotor
1670166028,418,137,locomotor
1670166034,418,138,locomotor
1670166046,418,139,locomotor
1670166055,418,140,locomotor
1670166063,418,141,locomotor
1670166075,418,142,locomotor
1670166085,418,143,locomotor
1670166195,418,144,locomotor
1670166230,418,145,locomotor
1670166240,418,146,locomotor
1670166250,418,147,locomotor
1670166261,418,148,locomotor
1670166279,418,149,locomotor
1670166376,418,150,locomotor
1670166383,418,151,locomotor
1670166389,418,152,locomotor
1670166407,418,153,locomotor
1670166419,418,154,locomotor
1670166433,418,155,locomotor
1670166453,418,156,locomotor
1670166476,418,157,locomotor
1670166495,418,158,locomotor
1670166533,418,159,locomotor
1670166544,418,160,locomotor
1670166550,418,161,locomotor
1670166564,418,162,locomotor
1670166583,418,163,locomotor
1670166595,418,164,locomotor
1670166624,418,165,locomotor
1670166635,418,166,locomotor
1670166645,418,167,locomotor
1670166657,418,168,locomotor
1670166662,418,169,locomotor
1670166680,418,170,locomotor
1670166697,418,171,locomotor
1670166713,418,172,locomotor
1670166736,418,173,locomotor
1670166747,418,174,locomotor
1670166755,418,175,locomotor
1670166761,418,176,locomotor
1670166778,418,177,locomotor
1670166787,418,178,locomotor
1670166794,418,179,locomotor
1670166807,418,180,locomotor
1670166862,418,181,locomotor
1670166874,418,182,locomotor
1670166884,418,183,locomotor
1670166894,418,184,locomotor
1670166904,418,185,locomotor
1670166910,418,186,locomotor
1670166918,418,187,locomotor
1670166934,418,188,locomotor
1670166946,418,189,locomotor
1670166952,418,190,locomotor
1670166984,418,191,locomotor
1670166994,418,192,locomotor
1670167000,418,193,locomotor
1670167013,418,194,locomotor
1670167026,418,195,locomotor
1670167038,418,196,locomotor
1670167057,418,197,locomotor
1670167084,418,198,locomotor
1670167099,418,199,locomotor
1670167106,418,200,locomotor
1670167113,418,201,locomotor
1670167120,418,202,locomotor
1670167127,418,203,locomotor
1670167136,418,204,locomotor
1670167150,418,205,locomotor
1670167160,418,206,locomotor
1670167176,418,207,locomotor
1670167182,418,208,locomotor
1670167193,418,209,locomotor
1670167222,418,210,locomotor
1670167233,418,211,locomotor
1670167269,418,212,locomotor
1670167280,418,213,locomotor
1670167290,418,214,locomotor
1670167302,418,215,locomotor
1670167316,418,216,locomotor
1670167331,418,217,locomotor
1670167340,418,218,locomotor
1670167346,418,219,locomotor
1670167358,418,220,locomotor
1670167364,418,221,locomotor
1670167375,418,222,locomotor
1670167381,418,223,locomotor
1670167389,418,224,locomotor
1670167400,418,225,locomotor
1670167410,418,226,locomotor
1670167425,418,227,locomotor
1670167434,418,228,locomotor
1670167457,418,229,locomotor
1670167467,418,230,locomotor
1670167478,418,231,locomotor
1670167491,418,232,locomotor
1670167497,418,233,locomotor
1670167517,418,234,locomotor
1670167530,418,235,locomotor
1670167540,418,236,locomotor
1670167547,418,237,locomotor
1670167560,418,238,locomotor
1670167576,418,239,locomotor
1670167582,418,240,locomotor
1670167589,418,241,locomotor
1670167595,418,242,locomotor
1670167602,418,243,locomotor
1670167608,418,244,locomotor
1670167625,418,245,locomotor
1670167639,418,246,locomotor
1670167650,418,247,locomotor
1670167657,418,248,locomotor
1670167673,418,249,locomotor
1670167679,418,250,locomotor
1670167689,418,251,locomotor
1670167721,418,252,locomotor
1670167729,418,253,locomotor
1670167741,418,254,locomotor
1670167756,418,255,locomotor
1670167762,418,256,locomotor
1670167771,418,257,locomotor
1670167779,418,258,locomotor
1670167790,418,259,locomotor
1670167812,418,260,locomotor
1670167820,418,261,locomotor
1670167852,418,262,locomotor
1670167899,418,263,locomotor
1670167906,418,264,locomotor
1670167940,418,265,locomotor
1670167959,418,266,locomotor
1670167969,418,267,locomotor
1670168001,418,268,locomotor
1670168043,418,269,locomotor
1670168066,418,270,locomotor
1670168076,418,271,locomotor
1670168083,418,272,locomotor
1670168094,418,273,locomotor
1670168100,418,274,locomotor
1670168119,418,275,locomotor
1670168128,418,276,locomotor
1670168182,418,277,locomotor
1670168195,418,278,locomotor
1670168252,418,279,locomotor
1670168260,418,280,locomotor
1670168271,418,281,locomotor
1670168282,418,282,locomotor
1670168291,418,283,locomotor
1670168302,418,284,locomotor
1670168319,418,285,locomotor
1670168325,418,286,locomotor
1670168333,418,287,locomotor
1670168360,418,288,locomotor
1670168377,418,289,locomotor
1670168383,418,290,locomotor
1670168395,418,291,locomotor
1670168405,418,292,locomotor
1670168416,418,293,locomotor
1670168426,418,294,locomotor
1670168432,418,295,locomotor
1670168445,418,296,locomotor
1670168451,418,297,locomotor
1670168468,418,298,locomotor
1670168514,418,299,locomotor
1670168525,418,300,locomotor
1670168533,418,301,locomotor
1670168551,418,302,locomotor
1670168560,418,303,locomotor
1670168571,418,304,locomotor
1670168582,418,305,locomotor
1670168593,418,306,locomotor
1670168603,418,307,locomotor
1670168612,418,308,locomotor
1670168618,418,309,locomotor
1670168629,418,310,locomotor
1670168642,418,311,locomotor
1670168653,418,312,locomotor
1670168662,418,313,locomotor
1670168672,418,314,locomotor
1670168679,418,315,locomotor
1670168692,418,316,locomotor
1670168705,418,317,locomotor
1670168711,418,318,locomotor
1670168721,418,319,locomotor
1670168745,418,320,locomotor
1670168757,418,321,locomotor
1670168791,418,322,locomotor
1670168859,418,323,locomotor
1670168873,418,324,locomotor
1670168881,418,325,locomotor
1670168916,418,326,locomotor
1670168930,418,327,locomotor
1670168941,418,328,locomotor
1670168951,418,329,locomotor
1670168963,418,330,locomotor
1670168974,418,331,locomotor
1670168987,418,332,locomotor
1670168994,418,333,locomotor
1670169005,418,334,locomotor
1670169016,418,335,locomotor
1670169030,418,336,locomotor
1670169052,418,337,locomotor
1670169059,418,338,locomotor
1670169069,418,339,locomotor
1670169079,418,340,locomotor
1670169086,418,341,locomotor
1670169097,418,342,locomotor
1670169109,418,343,locomotor
1670169136,418,344,locomotor
1670169144,418,345,locomotor
1670169150,418,346,locomotor
1670169162,418,347,locomotor
1670169174,418,348,locomotor
1670169184,418,349,locomotor
1670169197,418,350,locomotor
1670169213,418,351,locomotor
1670169266,418,352,locomotor
1670169276,418,353,locomotor
1670169285,418,354,locomotor
1670169292,418,355,locomotor
1670169316,418,356,locomotor
1670169326,418,357,locomotor
1670169334,418,358,locomotor
1670169392,418,359,locomotor
1670169398,418,360,locomotor
1670169408,418,361,locomotor
1670169420,418,362,locomotor
1670169489,418,363,locomotor
1670169501,418,364,locomotor
1670169520,418,365,locomotor
1670169534,418,366,locomotor
1670169552,418,367,locomotor
1670169563,418,368,locomotor
1670169570,418,369,locomotor
1670169577,418,370,locomotor
1670169597,418,371,locomotor
1670169605,418,372,locomotor
1670169613,418,373,locomotor
1670169628,418,374,locomotor
1670169640,418,375,locomotor
1670169651,418,376,locomotor
1670169662,418,377,locomotor
1670169673,418,378,locomotor
1670169687,418,379,locomotor
1670169693,418,380,locomotor
1670169793,418,381,locomotor
1670169838,418,382,locomotor
1670169861,418,383,locomotor
1670169873,418,384,locomotor
1670169879,418,385,locomotor
1670169891,418,386,locomotor
1670169897,418,387,locomotor
1670169915,418,388,locomotor
1670169925,418,389,locomotor
1670169959,418,390,locomotor
1670169973,418,391,locomotor
1670169986,418,392,locomotor
1670170012,418,393,locomotor
1670170023,418,394,locomotor
1670170033,418,395,locomotor
1670170040,418,396,locomotor
1670170051,418,397,locomotor
1670170061,418,398,locomotor
1670170072,418,399,locomotor
1670170080,418,400,locomotor
1670170091,418,401,locomotor
1670170102,418,402,locomotor
1670170114,418,403,locomotor
1670170122,418,404,locomotor
1670170142,418,405,locomotor
1670170148,418,406,locomotor
1670170171,418,407,locomotor
1670170190,418,408,locomotor
1670170203,418,409,locomotor
1670170289,418,410,locomotor
1670170300,418,411,locomotor
1670170451,418,412,locomotor
1670170467,418,413,locomotor
1670170492,418,414,locomotor
1670170503,418,415,locomotor
1670170514,418,416,locomotor
1670170525,418,417,locomotor
1670170547,418,418,locomotor
1670170632,418,419,locomotor
1670170644,418,420,locomotor
1670170651,418,421,locomotor
1670170662,418,422,locomotor
1670170669,418,423,locomotor
1670170680,418,424,locomotor
1670170693,418,425,locomotor
1670170709,418,426,locomotor
1670170728,418,427,locomotor
1670170757,418,428,locomotor
1670170762,418,429,locomotor
1670170777,418,430,locomotor
1670170814,418,431,locomotor
1670170821,418,432,locomotor
1670170843,418,433,locomotor
1670170861,418,434,locomotor
1670170867,418,435,locomotor
1670170875,418,436,locomotor
1670170887,418,437,locomotor
1670170907,418,438,locomotor
1670170919,418,439,locomotor
1670170933,418,440,locomotor
1670170944,418,441,locomotor
1670170954,418,442,locomotor
1670170971,418,443,locomotor
1670170983,418,444,locomotor
1670170989,418,445,locomotor
1670171005,418,446,locomotor
1670171030,418,447,locomotor
1670171044,418,448,locomotor
1670171058,418,449,locomotor
1670171070,418,450,locomotor
1670171076,418,451,locomotor
1670171096,418,452,locomotor
1670171105,418,453,locomotor
1670171113,418,454,locomotor
1670171141,418,455,locomotor
1670171157,418,456,locomotor
1670171213,418,457,locomotor
1670171220,418,458,locomotor
1670171232,418,459,locomotor
1670171262,418,460,locomotor
1670171276,418,461,locomotor
1670171299,418,462,locomotor
1670171307,418,463,locomotor
1670171318,418,464,locomotor
1670171336,418,465,locomotor
1670171353,418,466,locomotor
1670171376,418,467,locomotor
1670171388,418,468,locomotor
1670171400,418,469,locomotor
1670171407,418,470,locomotor
1670171420,418,471,locomotor
1670171426,418,472,locomotor
1670171445,418,473,locomotor
1670171456,418,474,locomotor
1670171468,418,475,locomotor
1670171602,418,476,locomotor
1670171613,418,477,locomotor
1670171697,418,478,locomotor
1670171712,418,479,locomotor
1670171745,418,480,locomotor
1670171752,418,481,locomotor
1670171765,418,482,locomotor
1670171779,418,483,locomotor
1670171786,418,484,locomotor
1670171796,418,485,locomotor
1670171818,418,486,locomotor
1670171829,418,487,locomotor
1670171840,418,488,locomotor
1670171848,418,489,locomotor
1670171863,418,490,locomotor
1670171898,418,491,locomotor
1670171913,418,492,locomotor
1670171930,418,493,locomotor
1670171957,418,494,locomotor
1670171964,418,495,locomotor
1670171973,418,496,locomotor
1670171982,418,497,locomotor
1670172028,418,498,locomotor
1670172044,418,499,locomotor
1670172058,418,500,locomotor
1670172073,418,501,locomotor
1670172096,418,502,locomotor
1670172145,418,503,locomotor
1670172155,418,504,locomotor
1670172208,418,505,locomotor
1670172215,418,506,locomotor
1670172232,418,507,locomotor
1670172252,418,508,locomotor
1670172263,418,509,locomotor
1670172277,418,510,locomotor
1670172293,418,511,locomotor
1670172304,418,512,locomotor
1670172310,418,513,locomotor
1670172320,418,514,locomotor
1670172326,418,515,locomotor
1670172335,418,516,locomotor
1670172346,418,517,locomotor
1670172357,418,518,locomotor
1670172367,418,519,locomotor
1670172456,418,520,locomotor
1670172501,418,521,locomotor
1670172508,418,522,locomotor
1670172518,418,523,locomotor
1670172533,418,524,locomotor
1670172545,418,525,locomotor
1670172558,418,526,locomotor
1670172572,418,527,locomotor
1670172583,418,528,locomotor
1670172593,418,529,locomotor
1670172600,418,530,locomotor
1670172612,418,531,locomotor
1670172645,418,532,locomotor
1670172660,418,533,locomotor
1670172671,418,534,locomotor
1670172678,418,535,locomotor
1670172690,418,536,locomotor
1670172714,418,537,locomotor
1670172725,418,538,locomotor
1670172739,418,539,locomotor
1670172748,418,540,locomotor
1670172760,418,541,locomotor
1670172767,418,542,locomotor
1670172773,418,543,locomotor
1670172784,418,544,locomotor
1670172794,418,545,locomotor
1670172818,418,546,locomotor
1670172829,418,547,locomotor
1670172838,418,548,locomotor
1670172851,418,549,locomotor
1670172858,418,550,locomotor
1670172871,418,551,locomotor
1670172883,418,552,locomotor
1670172889,418,553,locomotor
1670172895,418,554,locomotor
1670172906,418,555,locomotor
1670172921,418,556,locomotor
1670172932,418,557,locomotor
1670172947,418,558,locomotor
1670172977,418,559,locomotor
1670172990,418,560,locomotor
1670172996,418,561,locomotor
1670173005,418,562,locomotor
1670173024,418,563,locomotor
1670173035,418,564,locomotor
1670173041,418,565,locomotor
1670173062,418,566,locomotor
1670173073,418,567,locomotor
1670173090,418,568,locomotor
1670173101,418,569,locomotor
1670173151,418,570,locomotor
1670173165,418,571,locomotor
1670173179,418,572,locomotor
1670173222,418,573,locomotor
1670173231,418,574,locomotor
1670173237,418,575,locomotor
1670173268,418,576,locomotor
1670173282,418,577,locomotor
1670173288,418,578,locomotor
1670173295,418,579,locomotor
1670173301,418,580,locomotor
1670173311,418,581,locomotor
1670173323,418,582,locomotor
1670173329,418,583,locomotor
1670173346,418,584,locomotor
1670173357,418,585,locomotor
1670173364,418,586,locomotor
1670173378,418,587,locomotor
1670173388,418,588,locomotor
1670173399,418,589,locomotor
1670173409,418,590,locomotor
1670173417,418,591,locomotor
1670173423,418,592,locomotor
1670173429,418,593,locomotor
1670173448,418,594,locomotor
1670173459,418,595,locomotor
1670173469,418,596,locomotor
1670173480,418,597,locomotor
1670173494,418,598,locomotor
1670173500,418,599,locomotor
1670173508,418,600,locomotor
1670173536,418,601,locomotor
1670173673,418,602,locomotor
1670173684,418,603,locomotor
1670173704,418,604,locomotor
1670173751,418,605,locomotor
1670173775,418,606,locomotor
1670173823,418,607,locomotor
1670173838,418,608,locomotor
1670174002,418,609,locomotor
1670174042,418,610,locomotor
1670174057,418,611,locomotor
1670174067,418,612,locomotor
1670174097,418,613,locomotor
1670174111,418,614,locomotor
1670174125,418,615,locomotor
1670174134,418,616,locomotor
1670174153,418,617,locomotor
1670174171,418,618,locomotor
1670174181,418,619,locomotor
1670174193,418,620,locomotor
1670174203,418,621,locomotor
1670174256,418,622,locomotor
1670174269,418,623,locomotor
1670174293,418,624,locomotor
1670174318,418,625,locomotor
1670174331,418,626,locomotor
1670174336,418,627,locomotor
1670174377,418,628,locomotor
1670174389,418,629,locomotor
1670174398,418,630,locomotor
1670174405,418,631,locomotor
1670174411,418,632,locomotor
1670174418,418,633,locomotor
1670174428,418,634,locomotor
1670174442,418,635,locomotor
1670174462,418,636,locomotor
1670174557,418,637,locomotor
1670174563,418,638,locomotor
1670174569,418,639,locomotor
1670174588,418,640,locomotor
1670174614,418,641,locomotor
1670174621,418,642,locomotor
1670174633,418,643,locomotor
1670174659,418,644,locomotor
1670174672,418,645,locomotor
1670174682,418,646,locomotor
1670174693,418,647,locomotor
1670174700,418,648,locomotor
1670174713,418,649,locomotor
1670174719,418,650,locomotor
1670174736,418,651,locomotor
1670174769,418,652,locomotor
1670174776,418,653,locomotor
1670174782,418,654,locomotor
1670174833,418,655,locomotor
1670174866,418,656,locomotor
1670174879,418,657,locomotor
1670174907,418,658,locomotor
1670174935,418,659,locomotor
1670174958,418,660,locomotor
1670174976,418,661,locomotor
1670175014,418,662,locomotor
1670175028,418,663,locomotor
1670175035,418,664,locomotor
1670175059,418,665,locomotor
1670175068,418,666,locomotor
1670175081,418,667,locomotor
1670175088,418,668,locomotor
1670175103,418,669,locomotor
1670175113,418,670,locomotor
1670175123,418,671,locomotor
1670175138,418,672,locomotor
1670175189,418,673,locomotor
1670175203,418,674,locomotor
1670175221,418,675,locomotor
1670175228,418,676,locomotor
1670175239,418,677,locomotor
1670175250,418,678,locomotor
1670175269,418,679,locomotor
1670175321,418,680,locomotor
1670175388,418,681,locomotor
1670175407,418,682,locomotor
1670175416,418,683,locomotor
1670175427,418,684,locomotor
1670175439,418,685,locomotor
1670175445,418,686,locomotor
1670175457,418,687,locomotor
1670175468,418,688,locomotor
1670175479,418,689,locomotor
1670175489,418,690,locomotor
1670175499,418,691,locomotor
1670175510,418,692,locomotor
1670175520,418,693,locomotor
1670175534,418,694,locomotor
1670175541,418,695,locomotor
1670175574,418,696,locomotor
1670175589,418,697,locomotor
1670175598,418,698,locomotor
1670175638,418,699,locomotor
1670175651,418,700,locomotor
1670175667,418,701,locomotor
1670175739,418,702,locomotor
1670175761,418,703,locomotor
1670175773,418,704,locomotor
1670175836,418,705,locomotor
1670175885,418,706,locomotor
1670175968,418,707,locomotor
1670176057,418,708,locomotor
1670176082,418,709,locomotor
1670176136,418,710,locomotor
1670176917,418,711,locomotor
1670176958,418,712,locomotor
1670176969,418,713,locomotor
1670176984,418,714,locomotor
1670177020,418,715,locomotor
1670177037,418,716,locomotor
1670177048,418,717,locomotor
1670177055,418,718,locomotor
1670177068,418,719,locomotor
1670177079,418,720,locomotor
1670177090,418,721,locomotor
1670177134,418,722,locomotor
1670177151,418,723,locomotor
1670177194,418,724,locomotor
1670177200,418,725,locomotor
1670177211,418,726,locomotor
1670177284,418,727,locomotor
1670177363,418,728,locomotor
1670177369,418,729,locomotor
1670177379,418,730,locomotor
1670177386,418,731,locomotor
1670177413,418,732,locomotor
1670177454,418,733,locomotor
1670177471,418,734,locomotor
1670177582,418,735,locomotor
1670177651,418,736,locomotor
1670177669,418,737,locomotor
1670177678,418,738,locomotor
1670177688,418,739,locomotor
1670177701,418,740,locomotor
1670177719,418,741,locomotor
1670177900,418,742,locomotor
1670177980,418,743,locomotor
1670178088,418,744,locomotor
1670178233,418,745,locomotor
1670178256,418,746,locomotor
1670178265,418,747,locomotor
1670178285,418,748,locomotor
1670178346,418,749,locomotor
1670178354,418,750,locomotor
1670178384,418,751,locomotor
1670178452,418,752,locomotor
1670178463,418,753,locomotor
1670178486,418,754,locomotor
1670178505,418,755,locomotor
1670178513,418,756,locomotor
1670178519,418,757,locomotor
1670178566,418,758,locomotor
1670178605,418,759,locomotor
1670178622,418,760,locomotor
1670178633,418,761,locomotor
1670178642,418,762,locomotor
1670178659,418,763,locomotor
1670178664,418,764,locomotor
1670178685,418,765,locomotor
1670178694,418,766,locomotor
1670178728,418,767,locomotor
1670178738,418,768,locomotor
1670178761,418,769,locomotor
1670178785,418,770,locomotor
1670178809,418,771,locomotor
1670178963,418,772,locomotor
1670178971,418,773,locomotor
1670178980,418,774,locomotor
1670178991,418,775,locomotor
1670179022,418,776,locomotor
1670179053,418,777,locomotor
1670179063,418,778,locomotor
1670179075,418,779,locomotor
1670179145,418,780,locomotor
1670179154,418,781,locomotor
1670179178,418,782,locomotor
1670179198,418,783,locomotor
1670179204,418,784,locomotor
1670179247,418,785,locomotor
1670179282,418,786,locomotor
1670179289,418,787,locomotor
1670179388,418,788,locomotor
1670179410,418,789,locomotor
1670179425,418,790,locomotor
1670179477,418,791,locomotor
1670179498,418,792,locomotor
1670179692,418,793,locomotor
1670179702,418,794,locomotor
1670179731,418,795,locomotor
1670179737,418,796,locomotor
1670179751,418,797,locomotor
1670179762,418,798,locomotor
1670179773,418,799,locomotor
1670179784,418,800,locomotor
1670179794,418,801,locomotor
1670179804,418,802,locomotor
1670179825,418,803,locomotor
1670179841,418,804,locomotor
1670179852,418,805,locomotor
1670179860,418,806,locomotor
1670179882,418,807,locomotor
1670179889,418,808,locomotor
1670179942,418,809,locomotor
1670179959,418,810,locomotor
1670179964,418,811,locomotor
1670179996,418,812,locomotor
1670180018,418,813,locomotor
1670180077,418,814,locomotor
1670180088,418,815,locomotor
1670180099,418,816,locomotor
1670180106,418,817,locomotor
1670180113,418,818,locomotor
1670180135,418,819,locomotor
1670180238,418,820,locomotor
1670180247,418,821,locomotor
1670180253,418,822,locomotor
1670180285,418,823,locomotor
1670180326,418,824,locomotor
1670180332,418,825,locomotor
1670180340,418,826,locomotor
1670180354,418,827,locomotor
1670180361,418,828,locomotor
1670180371,418,829,locomotor
1670180377,418,830,locomotor
1670180388,418,831,locomotor
1670180426,418,832,locomotor
1670180439,418,833,locomotor
1670180451,418,834,locomotor
1670180463,418,835,locomotor
1670180537,418,836,locomotor
1670180550,418,837,locomotor
1670180558,418,838,locomotor
1670180564,418,839,locomotor
1670180575,418,840,locomotor
1670180581,418,841,locomotor
1670180593,418,842,locomotor
1670180599,418,843,locomotor
1670180607,418,844,locomotor
1670180613,418,845,locomotor
1670180621,418,846,locomotor
1670180634,418,847,locomotor
1670180643,418,848,locomotor
1670180653,418,849,locomotor
1670180661,418,850,locomotor
1670180672,418,851,locomotor
1670180680,418,852,locomotor
1670180687,418,853,locomotor
1670180695,418,854,locomotor
1670180709,418,855,locomotor
1670180715,418,856,locomotor
1670180728,418,857,locomotor
1670180749,418,858,locomotor
1670180756,418,859,locomotor
1670180769,418,860,locomotor
1670180780,418,861,locomotor
1670180786,418,862,locomotor
1670180801,418,863,locomotor
1670180815,418,864,locomotor
1670180833,418,865,locomotor
1670180876,418,866,locomotor
1670180913,418,867,locomotor
1670180963,418,868,locomotor
1670180987,418,869,locomotor
1670181017,418,870,locomotor
1670181044,418,871,locomotor
1670181055,418,872,locomotor
1670181083,418,873,locomotor
1670181135,418,874,locomotor
1670181154,418,875,locomotor
1670181160,418,876,locomotor
1670181188,418,877,locomotor
1670181195,418,878,locomotor
1670181206,418,879,locomotor
1670181215,418,880,locomotor
1670181222,418,881,locomotor
1670181229,418,882,locomotor
1670181250,418,883,locomotor
1670181271,418,884,locomotor
1670181278,418,885,locomotor
1670181337,418,886,locomotor
1670181343,418,887,locomotor
1670181354,418,888,locomotor
1670181364,418,889,locomotor
1670181370,418,890,locomotor
1670181390,418,891,locomotor
1670181396,418,892,locomotor
1670181432,418,893,locomotor
1670181446,418,894,locomotor
1670181453,418,895,locomotor
1670181476,418,896,locomotor
1670181491,418,897,locomotor
1670181504,418,898,locomotor
1670181518,418,899,locomotor
1670181526,418,900,locomotor
1670181532,418,901,locomotor
1670181560,418,902,locomotor
1670181568,418,903,locomotor
1670181610,418,904,locomotor
1670181617,418,905,locomotor
1670181629,418,906,locomotor
1670181675,418,907,locomotor
1670181734,418,908,locomotor
1670181797,418,909,locomotor
1670181807,418,910,locomotor
1670181817,418,911,locomotor
1670181895,418,912,locomotor
1670181908,418,913,locomotor
1670182057,418,914,locomotor
1670182080,418,915,locomotor
1670182095,418,916,locomotor
1670182108,418,917,locomotor
1670182114,418,918,locomotor
1670182126,418,919,locomotor
1670182139,418,920,locomotor
1670182150,418,921,locomotor
1670182157,418,922,locomotor
1670182165,418,923,locomotor
1670182172,418,924,locomotor
1670182178,418,925,locomotor
1670182184,418,926,locomotor
1670182191,418,927,locomotor
1670182198,418,928,locomotor
1670182215,418,929,locomotor
1670182221,418,930,locomotor
1670182233,418,931,locomotor
1670182245,418,932,locomotor
1670182252,418,933,locomotor
1670182258,418,934,locomotor
1670182270,418,935,locomotor
1670182281,418,936,locomotor
1670182289,418,937,locomotor
1670182299,418,938,locomotor
1670182306,418,939,locomotor
1670182317,418,940,locomotor
1670182325,418,941,locomotor
1670182335,418,942,locomotor
1670182342,418,943,locomotor
1670182351,418,944,locomotor
1670182362,418,945,locomotor
1670182372,418,946,locomotor
1670182379,418,947,locomotor
1670182389,418,948,locomotor
1670182403,418,949,locomotor
1670182417,418,950,locomotor
1670182427,418,951,locomotor
1670182447,418,952,locomotor
1670182475,418,953,locomotor
1670182509,418,954,locomotor
1670182542,418,955,locomotor
1670182648,418,956,locomotor
1670182722,418,957,locomotor
1670182734,418,958,locomotor
1670182779,418,959,locomotor
1670182792,418,960,locomotor
1670182799,418,961,locomotor
1670182826,418,962,locomotor
1670182833,418,963,locomotor
1670182848,418,964,locomotor
1670182859,418,965,locomotor
1670182875,418,966,locomotor
1670182950,418,967,locomotor
1670182975,418,968,locomotor
1670182990,418,969,locomotor
1670182997,418,970,locomotor
1670183007,418,971,locomotor
1670183014,418,972,locomotor
1670183025,418,973,locomotor
1670183039,418,974,locomotor
1670183070,418,975,locomotor
1670183081,418,976,locomotor
1670183092,418,977,locomotor
1670183119,418,978,locomotor
1670183139,418,979,locomotor
1670183152,418,980,locomotor
1670183169,418,981,locomotor
1670183177,418,982,locomotor
1670183187,418,983,locomotor
1670183200,418,984,locomotor
1670183206,418,985,locomotor
1670183223,418,986,locomotor
1670183291,418,987,locomotor
1670183302,418,988,locomotor
1670183309,418,989,locomotor
1670183320,418,990,locomotor
1670183334,418,991,locomotor
1670183348,418,992,locomotor
1670183359,418,993,locomotor
1670183365,418,994,locomotor
1670183376,418,995,locomotor
1670183387,418,996,locomotor
1670183398,418,997,locomotor
1670183404,418,998,locomotor
